 	Area	Mean
1	279.528	4276.530
2	42.704	3892.765
3	18.847	3965.651
4	69.503	4348.193
5	26.523	4504.068
6	35.855	4287.536
7	16.778	4289.540
8	42.612	4711.113
9	14.388	4297.796
10	13.882	4538.166
11	17.422	4010.515
12	7.263	4204.006
13	33.464	4154.924
14	34.154	4195.584
15	763.932	4388.313
16	28.730	4015.198
17	6.619	3958.889
18	18.663	4451.296
19	6.114	3612.609
20	36.084	4485.415
21	27.534	3503.699
22	119.193	5082.323
23	38.429	4098.020
24	10.848	3829.271
25	19.904	4112.956
26	17.238	4117.171
27	37.739	3783.678
28	108.575	4411.192
29	31.304	4862.742
30	6.987	4142.961
31	51.254	4112.055
32	5.608	4141.721
33	12.641	3974.524
34	20.318	4157.167
35	299.799	4250.217
36	169.436	4369.280
37	35.441	3864.641
38	10.021	3753.271
39	5.976	3634.208
40	15.675	4044.856
41	5.332	3991.690
42	14.112	4465.254
43	17.376	4008.735
44	24.684	3917.199
45	12.181	3842.408
46	60.217	4217.733
47	21.099	4027.664
48	20.180	4796.392
49	25.512	3858.987
50	128.065	4175.395
51	28.730	4289.088
52	17.927	4413.631
53	13.468	4303.628
54	15.215	3640.076
55	28.959	4240.816
56	37.417	4172.826
57	43.209	4277.098
58	145.992	4145.960
59	12.043	3807.355
60	9.791	3818.808
61	16.916	4076.269
62	19.536	3906.372
63	14.572	4053.549
64	33.878	3903.627
65	14.801	3972.469
66	22.064	4233.969
67	127.789	4684.350
68	13.974	4019.678
69	26.983	3955.683
70	16.502	3949.607
71	55.345	4008.822
72	16.548	3736.081
73	6.022	3681.489
74	38.888	3535.550
75	34.062	3965.907
76	42.290	4227.802
77	18.893	4194.827
78	21.237	4300.541
79	12.503	3477.779
80	5.608	3568.967
81	57.459	4423.923
82	19.858	4113.264
83	197.430	4538.928
84	25.328	4274.392
85	75.203	3932.277
86	7.125	4310.755
87	40.175	3640.672
88	24.593	3992.097
89	30.798	3707.410
90	29.649	4246.394
91	42.934	3907.309
92	7.814	3716.365
93	7.952	3470.549
94	5.056	3580.591
95	36.130	4500.337
96	36.958	5513.858
97	38.291	4109.726
98	71.755	4187.637
99	18.801	3910.274
100	18.341	3810.639
101	22.064	4236.362
102	33.188	3774.136
103	63.527	4044.218
104	21.007	4175.398
105	7.355	4095.306
106	35.487	4984.666
107	43.163	4506.543
108	45.692	4020.509
109	21.834	4398.373
110	16.318	3989.583
111	8.090	3503.108
112	7.860	4203.602
113	17.330	4712.334
114	25.190	4308.113
115	9.056	3688.843
116	68.583	4875.174
117	5.562	3798.347
118	8.504	3723.638
119	5.148	3707.179
120	9.561	4927.010
