 	Area	Mean
1	6.849	1761.926
2	1024.934	2175.777
3	40.957	2366.920
4	26.477	2364.958
5	5.470	1938.983
6	54.196	1781.087
7	10.527	1964.275
8	9.837	2126.033
9	14.112	1997.319
10	25.558	2551.646
11	49.507	2115.654
12	55.758	2065.538
13	20.961	2170.825
14	15.629	2020.318
15	69.778	2184.324
16	18.341	1849.805
17	9.515	2000.261
18	11.584	2056.500
19	45.738	2156.661
20	66.883	1998.576
21	381.575	2048.779
22	28.178	2078.762
23	62.837	2036.309
24	50.840	2091.451
25	33.924	2337.667
26	40.038	1965.448
27	26.983	1983.232
28	23.673	2497.915
29	37.325	1985.482
30	25.236	1895.732
31	21.697	2065.172
32	19.030	2087.659
33	58.838	2229.805
34	22.386	2185.033
35	6.022	1679.504
36	125.169	2099.597
37	32.085	2013.592
38	82.787	1939.305
39	24.363	2251.689
40	35.809	1610.208
41	178.169	2048.612
42	156.013	2136.476
43	15.215	2059.888
44	18.847	1990.827
45	22.524	2113.647
46	26.523	2206.783
47	113.401	2109.619
48	19.398	2025.206
49	31.534	2203.131
50	44.726	2297.109
51	22.754	1988.701
52	21.375	2318.757
53	18.387	2149.852
54	6.481	1760.007
55	26.615	2484.396
56	275.207	2018.452
57	15.399	2189.493
58	32.361	2499.261
59	7.998	1915.822
60	44.910	1950.845
61	10.986	2060.762
62	135.006	2175.463
63	22.846	2004.372
64	20.639	2135.281
65	7.723	1913.238
66	8.872	1997.399
67	104.346	2116.393
68	12.043	2113.447
69	198.947	2080.885
70	105.081	1964.116
71	17.146	2144.493
72	102.139	1850.880
73	15.675	2202.897
74	31.212	1919.258
75	6.803	1859.007
76	13.422	2052.921
77	13.928	2134.069
78	8.320	1923.735
79	72.766	2150.015
80	99.565	2080.670
81	20.685	2448.569
82	7.263	1941.519
83	14.066	1899.526
84	7.079	2028.929
85	10.113	1937.986
86	6.849	1907.094
87	17.881	1910.766
88	5.562	1938.711
