 	Area	Mean
1	31.947	7544.711
2	16.043	7211.049
3	6.941	7774.735
4	9.423	6486.371
5	18.433	7635.968
6	16.456	7642.802
7	11.814	6552.619
8	14.066	6328.686
9	15.399	6830.681
10	6.068	5820.144
11	94.417	6845.528
12	21.743	7558.013
13	45.783	5712.231
14	16.226	6582.943
15	22.892	7077.048
16	14.480	6482.952
17	60.953	7251.308
18	104.070	6630.822
19	72.628	7025.193
20	21.053	6414.825
21	22.018	7243.238
22	171.918	7441.952
23	54.058	6604.407
24	33.694	6898.902
25	21.191	6907.035
26	71.387	7276.299
27	24.776	7199.718
28	56.632	6863.524
29	30.982	6435.740
30	27.397	6375.178
31	20.823	7038.859
32	19.720	7017.653
33	20.501	7196.404
34	63.251	6572.629
35	8.780	6106.796
36	23.259	6481.789
37	33.464	7045.541
38	17.651	6426.479
39	127.697	6756.707
40	31.580	7521.677
41	5.608	5946.598
42	8.734	6706.132
43	9.653	6536.886
44	630.902	7148.932
45	26.983	7512.785
46	25.742	6907.246
47	19.260	7038.246
48	28.592	7107.267
49	480.451	7060.002
50	26.339	5829.850
51	24.455	6917.596
52	86.143	6677.341
53	16.778	7000.800
54	5.194	6013.212
55	11.262	6404.355
56	45.370	7814.667
57	24.271	6974.883
58	39.394	7383.020
59	60.953	6909.449
60	34.705	6985.772
61	6.895	6931.567
62	69.365	7140.661
63	22.478	7210.613
64	10.067	6023.100
65	7.585	5966.206
66	6.573	6258.860
67	30.936	7101.627
68	33.234	6538.501
69	21.743	6478.032
70	13.009	6366.307
71	82.971	7549.114
72	53.322	6738.579
73	42.014	5834.225
74	30.017	7743.069
75	413.017	7488.262
76	46.289	6950.951
77	28.362	6630.472
78	41.646	7541.966
79	29.695	7161.519
80	48.404	6832.517
81	36.314	7032.932
82	73.640	7026.278
83	45.646	6617.875
84	51.529	6900.071
85	10.113	6636.209
86	20.593	6912.933
87	20.961	6503.254
88	28.178	7376.989
89	19.122	7152.471
90	40.773	7252.452
91	30.614	6651.875
92	14.250	6584.487
93	55.850	7118.672
94	67.526	6731.931
95	14.664	6744.125
96	11.814	6280.805
97	143.050	7934.293
98	15.353	6942.464
99	179.457	7756.475
100	19.582	7092.939
101	21.145	6602.276
102	29.649	6934.563
103	22.110	6229.642
104	30.936	7174.562
105	11.078	6342.054
106	14.985	7024.957
107	16.410	6796.490
108	20.777	7215.852
109	14.250	7136.152
110	8.550	6763.839
