 	Area	Mean
1	305.131	2169.908
2	38.383	2281.109
3	7.814	1880.324
4	99.335	2238.671
5	9.469	2403.388
6	118.642	2297.793
7	37.142	2122.960
8	8.734	1911.974
9	51.529	2087.658
10	39.026	2071.763
11	121.951	2185.097
12	29.097	2319.652
13	13.882	1979.735
14	20.042	1865.103
15	5.010	1684.138
16	26.799	2404.346
17	16.778	1929.493
18	8.320	1779.978
19	9.975	2194.521
20	8.504	1783.157
21	27.167	2072.772
22	15.261	2046.512
23	23.949	2033.303
24	20.777	1856.520
25	47.530	2028.987
26	15.721	2131.266
27	32.913	1963.099
28	8.136	1775.802
29	33.234	1982.451
30	24.087	2280.643
31	76.398	2438.787
32	84.304	2262.147
33	16.181	1985.426
34	33.648	2036.068
35	21.972	2007.937
36	12.273	2001.640
37	14.434	1938.462
38	26.707	1999.162
39	5.884	1750.523
40	23.995	2127.670
41	8.320	1877.845
42	57.965	2216.752
43	29.603	2085.745
44	60.033	2139.628
45	24.087	1968.290
46	17.835	2045.644
47	19.352	2006.330
48	25.466	2454.964
49	104.300	2043.785
50	65.136	1977.279
51	17.605	1945.018
52	20.639	1966.214
53	21.421	2057.157
54	46.795	2159.015
55	21.605	1771.191
56	14.204	2064.741
57	32.867	1917.846
58	32.775	2426.578
59	56.632	2019.663
60	15.031	1924.902
61	8.274	1952.756
62	796.798	2173.394
63	18.203	2197.962
64	8.918	1622.706
65	133.903	2257.350
66	17.973	1876.194
67	16.089	1721.483
68	49.323	2033.513
69	48.312	2190.548
70	67.434	2450.567
71	28.270	2052.189
72	63.941	2105.497
73	34.705	1942.101
74	53.736	2076.753
75	47.254	1894.414
76	17.054	1783.617
77	44.404	2203.564
78	21.559	1943.431
79	12.135	1950.909
80	52.403	2112.709
81	20.961	1994.329
82	27.213	1955.584
83	21.237	2203.952
84	71.387	2129.254
85	31.212	1803.844
86	13.239	1926.771
87	10.664	1793.388
88	35.487	2101.456
89	26.385	2088.096
90	25.236	2052.678
91	20.777	2463.086
92	25.190	2086.007
93	17.514	2224.866
94	71.203	2337.726
95	31.212	1637.445
96	24.363	1916.468
97	36.130	2123.159
98	50.932	2101.839
99	5.010	1916.826
100	30.798	2116.882
101	24.133	2335.592
102	8.182	1893.680
103	22.616	2039.864
104	24.409	1875.339
105	11.860	1781.814
106	21.283	2124.564
107	6.895	1826.980
108	8.366	1980.011
109	11.170	2358.901
110	6.252	1672.522
