 	Area	Mean
1	31.947	809.823
2	16.043	801.562
3	6.941	852.781
4	9.423	702.663
5	18.433	853.579
6	16.456	860.838
7	11.814	721.482
8	14.066	688.595
9	15.399	756.119
10	6.068	628.697
11	94.417	727.448
12	21.743	815.693
13	45.783	603.528
14	16.226	695.652
15	22.892	779.217
16	14.480	718.400
17	60.953	803.315
18	104.070	726.191
19	72.628	754.266
20	21.053	704.439
21	22.018	773.833
22	171.918	793.584
23	54.058	711.980
24	33.694	741.430
25	21.191	762.727
26	71.387	774.777
27	24.776	799.566
28	56.632	724.698
29	30.982	706.844
30	27.397	693.716
31	20.823	753.351
32	19.720	771.331
33	20.501	794.276
34	63.251	709.513
35	8.780	668.581
36	23.259	692.751
37	33.464	754.802
38	17.651	703.995
39	127.697	733.463
40	31.580	782.335
41	5.608	631.852
42	8.734	734.137
43	9.653	727.486
44	630.902	771.749
45	26.983	804.893
46	25.742	743.546
47	19.260	769.916
48	28.592	776.490
49	480.451	762.988
50	26.339	633.211
51	24.455	734.729
52	86.143	700.767
53	16.778	742.663
54	5.194	630.434
55	11.262	702.029
56	45.370	818.152
57	24.271	739.134
58	39.394	824.464
59	60.953	733.891
60	34.705	787.809
61	6.895	778.807
62	69.365	746.523
63	22.478	773.881
64	10.067	653.881
65	7.585	648.036
66	6.573	692.140
67	30.936	790.025
68	33.234	702.503
69	21.743	717.613
70	13.009	710.869
71	82.971	828.121
72	53.322	732.641
73	42.014	629.129
74	30.017	827.971
75	413.017	800.626
76	46.289	765.233
77	28.362	707.650
78	41.646	807.939
79	29.695	781.063
80	48.404	759.346
81	36.314	761.192
82	73.640	749.587
83	45.646	715.200
84	51.529	771.163
85	10.113	738.750
86	20.593	743.643
87	20.961	733.518
88	28.178	791.563
89	19.122	770.327
90	40.773	791.861
91	30.614	788.610
92	14.250	739.729
93	55.850	768.133
94	67.526	711.283
95	14.664	745.047
96	11.814	692.027
97	143.050	869.145
98	15.353	762.138
99	179.457	847.320
100	19.582	744.049
101	21.145	736.333
102	29.649	739.902
103	22.110	674.295
104	30.936	790.184
105	11.078	696.257
106	14.985	776.080
107	16.410	730.905
108	20.777	815.976
109	14.250	808.042
110	8.550	730.984
