 	Area	Mean
1	41.003	1020.739
2	226.941	1104.932
3	29.833	964.190
4	7.125	893.697
5	20.593	1090.098
6	28.454	1103.712
7	21.605	946.913
8	58.562	1029.735
9	28.178	1067.677
10	22.984	943.204
11	27.397	1017.433
12	10.802	1017.655
13	28.868	983.968
14	135.282	1051.840
15	19.582	1029.589
16	28.178	1115.207
17	18.755	1037.382
18	13.514	1013.058
19	26.431	1014.511
20	25.650	1019.011
21	19.904	1041.624
22	31.166	1048.774
23	80.351	1062.196
24	16.410	1080.748
25	19.904	979.952
26	17.330	1016.151
27	53.690	1056.974
28	16.594	1118.186
29	72.720	1014.040
30	16.364	1015.548
31	15.353	1055.871
32	33.418	1011.634
33	17.605	919.433
34	18.479	1031.289
35	23.765	1138.768
36	15.261	920.994
37	38.245	1073.445
38	17.973	1028.811
39	8.182	844.994
40	25.696	1010.617
41	35.625	1027.978
42	18.571	1055.775
43	20.318	1052.394
44	25.236	1034.182
45	24.271	995.422
46	21.375	1049.699
47	79.110	1040.066
48	27.534	1060.766
49	8.826	850.865
50	5.470	838.345
51	28.730	1052.731
52	16.916	966.772
53	16.502	990.432
54	38.153	969.155
55	18.847	955.844
56	13.560	1031.119
57	16.456	1103.480
58	10.710	982.176
59	20.318	1054.274
60	8.366	872.643
61	386.264	1079.848
62	37.509	1100.439
63	14.756	885.059
64	25.328	971.877
65	28.592	938.209
66	66.607	955.344
67	18.663	1029.416
68	52.633	1097.188
69	8.964	824.528
70	37.877	981.688
71	28.040	907.123
72	23.305	1016.231
73	24.914	1079.391
74	53.414	1085.343
75	21.605	1077.432
76	25.420	1061.376
77	15.031	950.963
78	826.815	1064.206
79	168.746	1036.748
80	27.534	1032.486
81	47.622	989.908
82	25.466	991.829
83	5.608	891.533
84	30.936	990.823
85	27.580	1155.605
86	25.420	1066.423
87	16.181	908.767
88	30.384	1101.484
89	33.602	1003.969
90	27.305	970.621
91	68.767	1039.342
92	54.563	1038.487
93	23.443	1078.988
94	59.114	1049.879
95	27.856	1040.127
96	53.138	1060.877
97	21.789	1019.165
98	37.325	1025.132
99	17.284	1028.697
100	17.973	1002.683
101	30.476	1064.193
102	17.054	1041.210
103	15.813	1038.642
104	18.709	1037.840
105	17.192	927.930
106	9.975	1006.793
107	12.779	976.802
108	11.078	970.108
109	38.934	1082.272
110	28.546	1072.596
111	50.840	1048.544
112	16.732	1105.258
113	16.870	979.147
114	8.458	919.196
115	10.021	1021.853
116	22.754	1127.392
117	43.439	964.370
118	17.146	956.040
119	10.251	924.892
120	22.340	1088.342
121	33.418	1140.996
122	18.249	1130.209
123	11.906	901.178
124	21.099	1012.595
125	22.662	1079.116
126	10.159	925.271
127	15.353	1030.524
128	5.608	953.344
