 	Area	Mean
1	227.676	5999.936
2	6.619	5291.090
3	31.120	5760.102
4	25.098	6497.685
5	22.938	6611.463
6	39.394	5992.320
7	30.338	4703.203
8	23.857	4888.634
9	30.844	5612.468
10	25.374	6164.219
11	27.351	5657.936
12	32.775	5420.638
13	25.880	6024.782
14	15.675	4709.220
15	9.193	5267.965
16	50.196	5440.658
17	20.364	5627.637
18	24.868	6213.529
19	55.161	5942.047
20	22.938	5868.856
21	42.888	6321.616
22	22.202	6067.640
23	13.377	5454.564
24	21.375	5192.497
25	9.561	5766.067
26	31.442	5681.275
27	54.885	5057.106
28	83.293	5544.714
29	131.329	5572.847
30	50.380	5564.375
31	48.174	5722.856
32	31.626	6078.205
33	9.929	4951.662
34	12.273	4907.682
35	13.698	4787.487
36	55.391	6147.196
37	25.282	5300.171
38	7.125	5512.406
39	22.938	5953.060
40	18.111	5206.160
41	23.305	6151.316
42	39.394	5402.114
43	60.999	5432.876
44	20.226	5816.880
45	21.099	5309.673
46	179.962	6119.961
47	25.834	4994.826
48	163.092	5675.118
49	72.536	6050.179
50	34.292	5435.735
51	53.874	6819.204
52	36.314	6072.682
53	15.583	5338.198
54	21.099	5548.688
55	264.037	5971.796
56	31.672	5720.234
57	82.925	5744.391
58	30.430	5866.677
59	74.053	5856.058
60	30.982	5750.298
61	256.774	5980.200
62	25.052	5602.585
63	29.327	5963.003
64	75.938	5064.501
65	37.463	5596.309
66	105.081	5805.663
67	12.825	5276.018
68	16.410	5233.221
69	5.608	5073.295
70	88.947	6180.239
71	36.406	6455.842
72	108.391	5789.490
73	20.180	5884.797
74	25.144	6028.803
75	34.613	5953.757
76	23.076	5930.731
77	20.364	5211.589
78	15.813	5640.549
79	25.328	6017.541
80	29.143	6242.962
81	6.987	4927.395
82	15.905	5345.445
83	29.189	6285.953
84	21.972	5291.086
85	104.989	6452.961
86	134.087	5686.157
87	33.326	6331.461
88	9.331	4750.956
89	15.307	6095.634
90	11.400	5180.327
91	28.500	5739.450
92	7.263	4798.278
93	37.509	5590.951
94	10.113	5497.236
95	56.402	5327.556
96	27.718	6376.184
97	22.662	5369.233
98	9.056	5313.279
99	13.422	5197.120
100	52.771	5855.684
101	22.800	5605.254
102	24.271	5078.843
103	31.855	6029.146
104	14.480	5404.825
105	31.488	6092.317
106	22.478	5684.094
