 	Area	Mean
1	37.371	4262.199
2	12.135	4117.985
3	44.221	5036.441
4	96.899	4635.980
5	84.764	4652.762
6	93.498	4916.305
7	21.099	4460.519
8	7.263	4911.639
9	19.168	4265.844
10	6.068	4795.947
11	15.997	4283.980
12	9.883	4152.433
13	17.835	4545.503
14	46.979	4288.208
15	12.963	4190.060
16	22.570	3823.289
17	36.636	4710.532
18	12.273	4012.311
19	6.343	3827.768
20	17.514	4320.646
21	19.352	4327.632
22	13.882	4079.490
23	15.721	4358.430
24	20.318	4289.894
25	6.206	3931.785
26	26.155	4503.589
27	62.837	4528.588
28	124.204	4569.852
29	28.270	4996.239
30	22.110	4574.538
31	107.610	4504.908
32	32.177	5232.480
33	17.651	4613.708
34	12.135	4076.909
35	15.583	4572.814
36	26.109	4075.114
37	23.903	4174.442
38	74.927	4455.524
39	17.008	4048.478
40	68.307	4554.428
41	278.103	4751.656
42	26.247	5306.820
43	60.815	5169.420
44	26.339	4201.346
45	96.853	4393.754
46	23.397	4539.733
47	21.651	4817.461
48	793.764	4591.264
49	32.959	4155.985
50	13.101	4450.095
51	31.074	4548.173
52	41.646	4608.832
53	64.722	3947.973
54	9.193	3810.490
55	15.905	4026.312
56	12.825	4417.416
57	33.005	4304.267
58	34.476	4501.445
59	29.327	4623.658
60	41.371	4764.602
61	67.526	4550.504
62	44.450	3963.119
63	20.547	4405.246
64	14.756	4134.617
65	16.226	4507.351
66	43.807	4439.693
67	25.374	4864.422
68	23.214	5008.523
69	136.477	4439.026
70	102.553	4674.667
71	46.749	4598.551
72	15.353	4440.775
73	31.028	4243.911
74	12.595	4378.781
75	25.696	4338.111
76	27.580	4951.262
77	453.192	4379.131
78	58.838	4466.008
79	6.619	3928.451
80	13.744	3769.542
81	141.809	4533.314
82	36.406	4223.218
83	22.892	4687.731
84	11.814	4155.183
85	12.181	4075.955
86	51.759	4756.602
87	151.508	4471.689
88	139.649	4528.690
89	12.595	4003.018
90	24.271	4473.824
91	42.796	4505.845
92	28.086	4157.524
93	15.537	3770.802
94	46.243	4211.844
95	29.833	4470.319
96	15.997	4371.279
97	17.330	4213.706
98	11.630	3771.585
99	23.397	3957.226
100	10.618	3818.459
101	17.330	4434.013
102	30.109	4510.017
103	12.825	4684.624
104	6.022	4253.695
105	8.826	4221.521
106	8.044	3877.451
