 	Area	Mean
1	78.099	2489.695
2	35.717	2143.548
3	69.043	2524.011
4	114.551	2541.447
5	324.392	2465.586
6	9.056	2244.802
7	8.780	2236.717
8	155.921	2444.941
9	119.791	2560.477
10	14.710	2204.556
11	18.985	2372.860
12	45.048	2337.900
13	12.871	2411.146
14	184.605	2757.088
15	11.584	2354.714
16	16.181	2444.929
17	21.099	2506.649
18	5.930	1967.473
19	32.867	2786.199
20	21.421	2250.438
21	20.226	2503.341
22	31.120	2122.583
23	47.117	2202.401
24	21.743	2497.850
25	29.833	2435.311
26	29.879	2254.735
27	11.354	2246.579
28	56.448	2336.636
29	27.672	2239.120
30	59.022	2440.177
31	188.052	2502.174
32	15.031	2312.465
33	16.318	2062.369
34	130.042	2396.932
35	23.259	2518.128
36	14.434	2486.019
37	87.338	2381.477
38	11.216	2210.955
39	66.974	2404.922
40	23.903	2589.342
41	22.662	2529.150
42	22.294	2158.897
43	17.192	2215.963
44	17.973	2300.550
45	46.703	2288.773
46	19.858	2589.692
47	6.849	2195.054
48	24.776	2287.866
49	17.284	2517.003
50	12.273	2351.599
51	235.169	2564.122
52	55.621	2464.631
53	23.811	2186.600
54	13.239	2250.260
55	21.972	2264.833
56	14.985	2313.344
57	33.005	2728.439
58	18.019	2448.133
59	15.307	2234.327
60	26.385	2517.456
61	28.500	2252.205
62	34.292	2232.777
63	24.041	2374.394
64	26.569	2430.026
65	16.364	2338.031
66	30.017	2964.381
67	13.422	2196.901
68	21.421	2533.803
69	18.893	2416.927
70	36.590	2323.750
71	54.150	2520.889
72	34.246	2761.600
73	11.354	2227.494
74	18.939	2238.583
75	22.294	2543.579
76	19.444	2314.161
77	36.452	2475.686
78	29.327	2461.400
79	20.593	2236.964
80	36.912	2389.245
81	5.010	2455.477
82	10.067	1905.982
83	19.720	2164.685
84	26.063	2550.067
85	18.111	2294.873
86	16.594	2442.011
87	232.549	2357.080
88	33.924	2196.598
89	321.772	2448.899
90	7.860	2188.339
91	15.307	2467.252
92	19.720	2232.730
93	12.549	2194.242
94	17.330	2397.345
95	5.332	2071.655
96	12.687	2361.217
97	67.434	2278.187
98	31.901	2353.457
99	26.615	2183.364
100	24.501	2424.413
101	29.695	2771.381
102	31.901	2136.591
103	16.502	2384.540
104	18.387	2294.882
105	14.434	2428.990
106	19.168	2309.017
107	14.158	2150.779
108	6.527	2715.479
109	24.776	2121.796
110	30.706	2261.018
111	7.447	1906.500
112	5.332	2500.276
