 	Area	Mean
1	10.435	5775.978
2	164.517	5319.605
3	187.087	5364.714
4	32.407	5392.020
5	5.930	4337.597
6	21.421	4774.590
7	9.699	4778.882
8	26.247	4172.242
9	17.835	4795.201
10	13.652	4993.104
11	15.031	4544.795
12	8.642	4212.745
13	17.238	4850.091
14	165.299	5044.536
15	21.789	5042.084
16	17.973	5223.890
17	9.285	4261.277
18	42.934	5081.029
19	26.983	4901.475
20	66.791	4888.301
21	22.156	4429.627
22	30.982	4775.113
23	15.537	4949.852
24	43.991	4894.331
25	23.489	5052.568
26	50.702	4959.015
27	19.444	5059.208
28	29.511	4728.399
29	7.355	4495.044
30	133.259	5206.929
31	45.967	4511.304
32	28.178	4798.158
33	61.780	5024.001
34	206.761	5496.839
35	26.339	4505.003
36	17.743	5199.259
37	6.068	4546.879
38	37.234	4626.223
39	50.472	5085.818
40	31.993	4087.237
41	82.006	5125.219
42	33.234	5194.339
43	18.939	4665.607
44	56.494	6266.271
45	27.902	5180.769
46	25.374	4855.277
47	81.316	5310.218
48	537.037	5307.856
49	46.335	5020.229
50	94.417	5237.567
51	14.710	5449.069
52	82.465	5377.287
53	45.738	5640.464
54	20.042	4930.649
55	581.855	5364.240
56	18.019	4582.469
57	32.591	4943.013
58	14.066	4135.003
59	15.951	4495.357
60	36.958	4912.442
61	260.865	4841.856
62	402.904	5039.713
63	23.857	4868.555
64	43.209	4786.885
65	61.550	4725.056
66	34.476	5230.364
67	35.717	5618.839
68	18.801	4841.166
69	36.958	4957.249
70	16.502	4948.033
71	32.913	4287.426
72	41.095	4899.856
73	22.064	4941.685
74	8.320	4456.188
75	10.205	4416.180
76	17.008	4502.814
77	32.269	5008.816
78	43.531	5125.486
79	24.960	4844.895
80	14.434	4108.436
81	17.605	5486.932
82	22.938	5036.018
83	12.963	5080.323
