 	Area	Mean
1	11.722	1819.447
2	65.779	1850.586
3	70.790	1623.170
4	13.285	1585.464
5	49.829	2079.675
6	5.240	1426.737
7	10.664	1627.224
8	7.631	1482.560
9	10.481	1536.702
10	109.908	1919.947
11	17.743	1602.215
12	12.687	1733.888
13	17.376	1691.148
14	26.937	1666.259
15	114.964	1706.517
16	22.110	1582.410
17	13.331	1708.897
18	20.823	1708.687
19	29.465	1646.775
20	16.502	1702.462
21	38.153	1870.735
22	10.756	1604.402
23	17.468	1670.176
24	481.784	1746.775
25	45.508	1563.880
26	10.802	1730.702
27	6.435	1435.743
28	342.273	1748.121
29	53.874	1672.339
30	18.755	1777.189
31	26.615	1583.566
32	74.007	1723.396
33	9.883	1782.553
34	15.629	1675.994
35	79.386	1665.346
36	506.101	1841.676
37	111.793	1748.839
38	40.175	1670.108
39	66.331	1778.951
40	28.132	1705.691
41	31.947	1518.853
42	541.541	1766.188
43	59.436	1742.631
44	31.763	1622.674
45	12.411	2229.833
46	13.239	2209.188
47	35.395	1496.736
48	21.421	1479.955
49	36.130	2113.375
50	7.677	1608.323
51	36.912	1686.132
52	25.282	1717.216
53	25.926	1556.608
54	29.833	1580.644
55	44.542	1590.323
56	30.247	1661.106
57	35.992	1551.169
58	7.171	1416.596
59	57.597	1713.287
60	17.376	1846.246
61	32.775	1561.442
62	22.800	1672.341
63	10.067	1546.064
64	30.936	1905.315
65	18.341	1650.331
66	11.952	1648.104
67	31.947	1714.940
68	6.435	1472.136
69	11.216	1715.709
70	30.936	1772.632
71	18.157	1674.289
72	20.364	1692.023
73	20.547	1557.233
74	15.169	1719.361
75	42.382	1654.225
76	33.372	1829.006
77	16.089	1592.820
78	17.514	1599.394
79	41.325	1580.434
80	80.673	1802.635
81	18.433	1691.439
82	11.262	1982.498
83	12.503	1574.761
84	28.086	1576.213
85	26.109	1935.889
86	61.688	1691.551
87	45.600	1687.382
88	10.205	1613.739
89	19.720	1621.357
90	50.518	1576.699
91	29.649	1989.581
92	33.051	1519.391
93	26.477	1813.505
94	8.090	1494.972
95	35.855	1588.647
96	34.108	1652.527
97	21.283	1808.417
98	11.078	1521.054
99	25.282	1696.087
100	21.375	1613.989
101	5.332	1499.379
102	6.022	1429.176
103	17.330	1709.345
104	23.719	1351.165
105	18.663	1589.685
106	18.433	1758.035
107	22.018	1888.741
108	8.596	1524.743
109	5.102	1628.649
110	5.654	1585.398
