 	Area	Mean
1	42.796	7186.149
2	33.005	7209.997
3	30.752	7027.454
4	29.741	7519.983
5	138.086	7738.561
6	30.844	6850.896
7	5.332	6191.922
8	10.710	6306.618
9	7.125	6225.155
10	17.468	6431.689
11	21.697	7474.261
12	40.313	5989.860
13	22.938	6513.770
14	23.627	7112.658
15	31.258	7543.704
16	43.071	6762.875
17	51.621	7381.651
18	9.285	6178.500
19	19.720	6848.273
20	70.560	6693.102
21	83.339	7018.976
22	18.847	6633.012
23	20.455	6852.391
24	36.084	6551.103
25	26.018	7085.129
26	747.383	7132.948
27	374.128	7246.294
28	12.227	6601.444
29	26.523	6685.726
30	8.228	5903.017
31	9.561	6390.740
32	14.388	6216.412
33	85.178	7219.794
34	34.659	8102.297
35	104.070	7162.123
36	30.890	7101.305
37	30.982	6990.668
38	58.011	6773.209
39	6.665	6518.986
40	31.258	6042.624
41	40.221	6875.622
42	29.603	7144.975
43	15.859	6490.180
44	20.547	7130.396
45	63.021	7034.183
46	29.235	6606.487
47	15.537	6836.494
48	71.893	6834.949
49	28.959	7043.002
50	29.695	7232.427
51	18.479	6784.127
52	252.039	7247.719
53	23.489	6819.722
54	12.733	6687.025
55	16.824	6988.727
56	28.913	6827.192
57	28.270	7009.128
58	15.675	6735.038
59	84.166	6761.474
60	16.732	6429.077
61	29.373	6930.541
62	28.362	7205.113
63	8.182	6587.449
64	16.089	6412.491
65	112.574	7305.461
66	8.228	6096.089
67	13.744	6473.114
68	54.287	6943.701
69	194.580	6803.713
70	35.027	7560.864
71	12.825	6395.176
72	5.470	5998.798
73	32.683	8509.809
74	17.789	6453.881
75	7.860	6381.491
76	18.065	6587.160
77	19.168	6197.775
78	6.987	5772.164
79	24.409	6921.563
80	12.779	6338.086
81	145.671	7051.201
82	5.194	5999.080
83	17.560	6906.136
84	146.222	7158.379
85	15.813	6417.555
86	40.084	6927.564
87	157.622	7433.176
88	12.457	6429.520
89	11.538	6133.530
90	110.276	7185.252
91	43.991	7011.638
92	53.322	6852.328
93	149.302	7486.759
94	60.447	7326.658
95	7.447	5847.914
96	31.120	7293.139
97	21.237	7367.630
98	13.790	6612.413
99	18.157	6595.529
100	12.503	6065.346
101	12.135	6207.466
102	13.698	6599.973
103	33.648	6988.454
104	21.099	6655.460
105	27.856	7631.609
106	26.845	7132.616
107	27.351	7234.975
108	15.905	6517.809
109	9.607	6203.000
110	29.603	7467.295
111	18.065	6332.980
112	6.573	6221.462
113	24.684	6059.950
114	13.928	7642.663
115	5.700	6556.677
