 	Area	Mean
1	28.270	407.369
2	31.442	424.800
3	35.395	468.286
4	333.263	479.571
5	6.757	418.469
6	5.976	342.708
7	45.002	540.978
8	70.146	464.761
9	22.984	398.110
10	27.672	444.671
11	11.078	380.390
12	26.523	392.572
13	76.536	441.136
14	50.242	359.086
15	24.087	416.424
16	16.640	425.555
17	13.928	395.238
18	5.286	382.913
19	27.856	408.394
20	17.422	384.113
21	166.494	415.193
22	33.418	477.856
23	21.513	439.788
24	29.005	378.678
25	27.718	445.355
26	66.515	424.757
27	31.488	433.231
28	22.570	430.796
29	28.684	371.474
30	26.293	393.879
31	115.378	412.246
32	16.548	408.308
33	26.431	407.718
34	78.742	434.750
35	22.846	474.080
36	194.810	427.891
37	57.091	403.821
38	21.513	411.707
39	21.926	420.291
40	31.901	422.095
41	6.298	370.832
42	37.325	438.921
43	35.257	376.360
44	51.070	394.246
45	31.120	404.905
46	432.691	445.855
47	21.237	425.898
48	143.602	408.210
49	70.146	452.708
50	68.997	407.179
51	455.445	446.918
52	162.862	412.071
53	24.914	348.843
54	28.086	434.047
55	22.294	368.701
56	23.535	385.602
57	10.021	383.546
58	18.433	383.197
59	47.852	391.247
60	13.147	390.643
61	20.639	400.728
62	116.343	405.920
63	13.239	457.681
64	20.134	426.918
65	9.975	399.226
66	13.422	376.116
67	742.051	456.004
68	10.802	346.766
69	229.377	429.369
70	68.124	447.441
71	12.273	475.341
72	14.020	379.980
73	12.871	398.175
74	39.486	385.176
75	121.997	391.063
76	13.514	401.422
77	39.210	425.088
78	18.847	361.237
79	18.295	348.940
80	24.868	345.166
81	29.327	421.271
82	26.063	401.457
83	6.527	375.423
84	104.208	481.972
85	60.079	431.494
86	11.354	364.474
87	17.468	360.697
88	21.651	363.501
89	17.651	386.784
90	15.537	366.299
91	13.698	377.919
92	17.422	381.288
93	8.412	364.607
94	19.352	402.898
95	12.319	391.944
