 	Area	Mean
1	8.090	4188.750
2	368.015	4285.242
3	208.830	4293.048
4	22.662	4374.004
5	12.411	3825.270
6	21.513	4130.746
7	85.086	4107.945
8	26.063	4257.332
9	30.936	4307.204
10	5.562	3540.942
11	8.734	3616.779
12	17.789	4045.504
13	42.060	4359.099
14	21.880	4044.893
15	620.421	4218.260
16	26.661	4086.429
17	5.608	3706.721
18	21.789	4070.101
19	20.410	3795.565
20	63.389	4010.018
21	186.214	4334.174
22	5.746	3540.944
23	29.649	3959.271
24	58.838	4419.991
25	9.929	3349.593
26	29.189	4122.872
27	15.859	4112.864
28	9.699	3429.597
29	63.251	3973.820
30	19.582	3913.054
31	38.934	4120.481
32	27.075	4096.122
33	14.985	3706.110
34	8.642	3779.660
35	17.881	4027.704
36	5.470	3438.571
37	103.886	4015.084
38	37.371	3651.929
39	61.504	4888.902
40	22.202	3685.766
41	101.864	4467.352
42	16.318	4040.234
43	70.698	3531.155
44	23.673	4066.922
45	23.489	3950.867
46	24.455	3734.164
47	32.269	4052.756
48	23.122	4553.531
49	11.860	3661.686
50	16.318	3965.352
51	22.202	3631.023
52	636.648	4500.068
53	36.176	4199.225
54	33.234	4095.979
55	51.529	3815.696
56	19.950	4019.512
57	17.146	3769.456
58	31.074	4108.623
59	23.535	4642.365
60	60.815	3989.697
61	32.729	3932.705
62	44.221	4140.498
63	34.062	3862.001
64	14.710	3645.819
65	60.447	3948.257
66	13.468	3712.969
67	18.433	3837.900
68	21.467	4173.212
69	18.065	3747.364
70	33.602	3893.345
71	30.614	4225.099
72	19.950	3740.558
73	24.409	4073.557
74	23.719	3606.074
75	10.527	3664.188
76	11.722	3543.671
77	22.294	4074.105
78	33.234	3718.059
79	27.534	3619.404
80	132.800	3783.882
81	20.961	3784.393
82	19.122	4018.476
83	28.362	3675.224
84	18.847	4051.237
85	15.077	3835.991
86	19.628	4077.164
87	18.893	4038.528
88	36.130	4015.985
89	14.710	3800.000
90	103.013	3978.959
91	12.687	3606.591
92	21.099	3719.394
93	24.868	4200.307
94	9.975	3783.935
95	18.847	3972.641
96	24.868	3859.407
97	26.707	3954.198
98	56.218	4032.273
99	20.455	3886.481
100	15.399	4158.248
101	16.916	3664.065
102	16.410	3772.440
103	43.577	4192.316
104	9.010	3594.296
105	17.330	3686.966
106	8.182	3482.298
