 	Area	Mean
1	46.795	667.376
2	7.079	602.552
3	19.766	851.498
4	12.871	602.282
5	14.985	640.031
6	11.354	569.927
7	28.454	676.409
8	7.493	633.264
9	212.967	644.255
10	8.136	673.723
11	89.682	632.753
12	19.352	690.796
13	44.910	658.045
14	20.915	617.037
15	664.412	659.371
16	161.621	672.515
17	73.824	666.352
18	51.070	692.730
19	27.672	648.703
20	30.017	614.591
21	14.388	678.019
22	26.063	630.169
23	14.480	650.730
24	17.835	625.284
25	57.965	659.486
26	5.654	568.382
27	19.996	586.133
28	35.717	543.936
29	17.560	626.890
30	37.923	652.081
31	21.283	658.009
32	46.703	673.020
33	22.984	688.128
34	71.847	612.826
35	90.832	627.593
36	10.067	626.283
37	18.663	648.352
38	17.835	666.250
39	33.556	684.682
40	21.329	580.530
41	6.619	638.201
42	90.464	638.347
43	11.492	633.128
44	21.605	676.362
45	29.281	587.956
46	21.926	610.897
47	27.029	556.061
48	43.209	555.734
49	16.594	612.723
50	10.572	541.639
51	19.904	696.393
52	21.191	665.364
53	21.926	648.759
54	48.358	624.350
55	67.526	678.558
56	146.820	614.697
57	5.930	566.271
58	65.687	629.955
59	27.948	532.906
60	18.341	628.336
61	54.241	654.520
62	20.685	622.038
63	60.217	622.461
64	80.627	695.507
65	28.178	616.302
66	22.846	670.032
67	138.270	636.570
68	22.570	670.690
69	11.538	649.219
70	30.752	662.155
71	28.868	592.804
72	32.131	660.587
73	128.065	684.121
74	36.590	687.157
75	42.290	732.761
76	109.172	630.969
77	38.015	681.758
78	24.868	611.107
79	34.705	562.321
80	22.110	631.813
81	73.548	687.736
82	223.309	680.469
83	26.109	594.037
84	9.561	602.394
85	339.193	630.469
86	17.697	676.990
87	19.674	681.192
88	26.431	664.101
89	11.768	646.531
90	20.226	672.995
91	20.455	615.308
92	110.046	675.851
93	6.619	565.583
94	7.309	661.830
95	13.560	640.386
96	14.572	660.467
97	24.730	629.203
98	11.630	606.312
99	20.823	639.874
100	9.010	541.342
101	12.319	589.519
102	23.995	701.471
103	17.881	729.183
104	14.342	615.016
105	15.169	627.267
106	7.125	603.316
107	5.332	580.888
108	6.895	593.000
109	5.608	580.689
