 	Area	Mean
1	13.606	2131.841
2	128.479	2166.135
3	381.759	2277.098
4	47.530	2325.164
5	13.285	2418.779
6	29.557	2163.471
7	120.251	2022.843
8	45.600	2092.705
9	31.717	2106.514
10	60.079	2283.037
11	17.054	2098.892
12	157.484	1979.405
13	34.338	2132.983
14	62.194	2101.426
15	460.271	2177.706
16	19.214	1937.397
17	212.783	2326.079
18	42.979	2327.509
19	33.602	2286.123
20	36.360	2208.953
21	26.247	2061.047
22	72.353	2132.639
23	65.274	2192.282
24	16.089	2015.654
25	62.286	2414.218
26	434.759	2345.413
27	71.112	1997.210
28	31.993	2031.326
29	32.959	1916.258
30	60.355	2402.596
31	21.559	2114.910
32	93.452	2278.858
33	97.083	2199.748
34	12.733	2030.097
35	12.365	1922.130
36	167.873	2188.468
37	22.938	2186.036
38	9.102	2306.904
39	32.361	1916.638
40	8.504	2137.476
41	22.202	2207.959
42	6.022	1726.664
43	897.467	2214.790
44	285.687	2264.609
45	23.259	2019.951
46	18.433	2317.097
47	66.285	2262.567
48	20.410	2008.745
49	6.803	1953.649
50	12.871	2037.971
51	10.986	1940.837
52	20.088	2014.975
53	7.860	1806.135
54	71.755	2142.833
55	16.089	2071.217
56	29.787	2279.552
57	15.307	1874.189
58	70.790	1968.444
59	25.742	2201.288
60	14.893	1861.160
61	10.848	1909.220
62	13.468	1955.334
63	19.168	2270.640
64	13.560	2337.102
65	13.652	1932.034
66	14.296	2118.367
67	7.447	1953.099
