 	Area	Mean
1	11.952	898.858
2	155.691	781.478
3	141.212	810.670
4	24.363	730.198
5	53.874	759.515
6	124.342	765.965
7	126.686	771.411
8	44.956	758.368
9	9.469	635.563
10	24.179	726.956
11	534.692	716.444
12	18.065	793.623
13	5.102	581.757
14	18.157	786.590
15	45.278	692.298
16	24.776	711.597
17	19.122	712.546
18	21.697	732.559
19	23.903	796.496
20	24.868	732.776
21	49.737	731.837
22	97.451	706.911
23	31.672	636.197
24	19.720	714.119
25	18.157	676.734
26	132.708	787.193
27	49.093	800.993
28	8.734	640.911
29	63.343	731.048
30	111.517	733.646
31	27.764	762.568
32	34.797	725.601
33	7.217	780.955
34	56.218	747.554
35	178.032	717.082
36	61.918	873.090
37	9.791	654.211
38	124.709	762.937
39	12.917	750.683
40	131.559	773.718
41	26.293	822.979
42	52.311	671.944
43	323.151	787.805
44	254.154	733.974
45	51.070	727.494
46	8.182	624.281
47	62.240	768.258
48	95.198	749.912
49	16.502	656.529
50	35.533	955.463
51	430.852	776.459
52	17.881	698.406
53	42.244	825.033
54	74.191	676.822
55	78.650	812.801
56	59.114	693.166
57	14.985	769.810
58	80.397	802.492
59	18.157	696.243
60	204.141	806.332
61	23.903	816.571
62	23.397	793.130
63	161.437	727.844
64	27.902	897.858
65	26.707	706.707
66	16.043	660.722
67	64.216	707.006
68	14.020	682.770
69	12.779	786.076
