 	Area	Mean
1	5.378	4457.274
2	19.122	4191.188
3	5.056	4114.118
4	7.171	4321.365
5	26.615	4348.584
6	10.205	4656.009
7	5.746	3851.120
8	114.505	4260.538
9	31.534	4721.799
10	60.355	4604.999
11	12.779	3944.755
12	27.029	4376.009
13	5.930	3825.023
14	18.801	4561.149
15	30.890	4190.549
16	117.401	4583.159
17	8.642	4161.085
18	5.148	3644.312
19	42.612	4533.023
20	69.962	4482.227
21	29.327	4153.133
22	12.503	4058.926
23	29.511	4387.547
24	43.439	4466.235
25	57.183	4776.256
26	18.985	4495.392
27	61.826	4276.042
28	17.468	4367.947
29	17.008	4640.319
30	16.043	4167.060
31	18.433	4304.232
32	15.905	4335.867
33	24.684	4321.534
34	19.582	4284.784
35	19.352	4487.582
36	44.221	4704.275
37	26.661	4567.584
38	16.226	4262.207
39	25.650	4552.523
40	82.236	4533.785
41	27.397	4541.101
42	35.395	4898.366
43	55.758	4133.782
44	38.107	4504.592
45	473.556	4752.073
46	23.811	3958.844
47	68.813	4381.923
48	159.783	4614.553
49	5.700	3790.871
50	17.238	4360.613
51	20.455	4126.987
52	6.206	3809.719
53	6.757	4181.592
54	86.786	4256.742
55	31.304	4656.653
56	105.495	4647.059
57	12.043	4430.710
58	23.259	4972.324
59	12.273	4261.491
60	20.226	4082.852
61	61.688	4458.686
62	18.249	4578.373
63	18.709	3902.263
64	19.030	4276.399
65	21.467	4080.929
66	23.489	4694.521
67	42.106	4240.508
68	653.104	4624.793
69	48.587	4521.987
70	18.571	4702.215
71	23.168	4177.185
72	14.342	4538.308
73	35.992	4644.424
74	33.970	5005.744
75	7.860	3741.094
76	12.641	4439.451
77	106.414	4520.581
78	140.338	4659.907
79	25.190	4500.931
80	25.006	4031.631
81	15.767	4209.006
82	29.235	4099.264
83	14.572	4500.716
84	29.649	4313.780
85	19.766	4244.549
86	22.984	4544.114
87	17.192	4048.984
88	52.816	4637.401
89	20.226	4556.911
90	23.857	4348.154
91	14.939	4509.071
92	39.762	4253.977
93	18.847	4181.449
94	31.855	5657.141
95	46.105	4356.462
96	22.478	4611.047
97	15.491	4348.045
98	10.067	4060.447
99	37.693	4760.921
100	18.525	4580.856
101	19.674	4054.724
102	19.444	4592.262
103	123.744	4755.357
104	56.034	4541.162
105	19.996	4375.637
106	22.616	4896.415
107	20.226	4323.884
108	95.566	4542.359
109	27.351	4329.768
110	72.261	4508.759
111	34.889	4313.078
112	31.028	4847.150
113	63.251	4466.523
114	8.918	4031.593
115	39.072	4151.985
116	21.880	4210.857
117	7.263	3931.424
118	9.377	4010.750
119	10.940	4111.239
120	11.124	4407.653
