 	Area	Mean
1	16.778	255.553
2	189.523	253.554
3	36.406	250.381
4	18.203	255.495
5	200.648	265.614
6	273.736	281.020
7	27.351	272.178
8	12.963	237.961
9	14.572	255.757
10	26.891	260.224
11	42.750	249.954
12	17.330	276.279
13	27.626	235.562
14	35.763	262.225
15	5.746	222.112
16	92.027	254.452
17	15.261	248.006
18	35.441	233.006
19	25.420	269.262
20	20.869	240.407
21	24.593	239.634
22	68.905	261.912
23	78.053	254.819
24	45.140	250.249
25	9.377	243.706
26	21.191	284.540
27	23.765	254.205
28	10.618	236.082
29	38.383	261.013
30	21.880	246.277
31	7.539	226.695
32	26.937	251.604
33	206.439	267.604
34	21.191	243.659
35	6.803	237.318
36	29.097	260.897
37	17.008	261.132
38	430.622	256.158
39	35.533	290.972
40	37.371	272.080
41	19.030	226.548
42	195.729	258.364
43	6.711	278.904
44	22.156	258.718
45	28.822	246.352
46	15.399	221.161
47	16.364	270.649
48	5.608	195.410
49	14.939	242.594
50	122.457	275.961
51	12.549	237.568
52	19.306	241.340
53	45.370	270.800
54	43.347	246.912
55	26.661	252.876
56	24.914	290.144
57	708.081	259.431
58	16.410	244.717
59	58.884	279.112
60	19.628	248.607
61	30.338	286.409
62	40.130	251.397
63	36.130	245.957
64	457.283	265.984
65	29.189	226.528
66	46.749	250.248
67	18.939	249.325
68	56.356	273.905
69	21.283	229.242
70	15.813	246.233
71	10.802	235.366
72	21.237	271.446
73	26.753	247.701
74	28.408	257.238
75	28.684	263.359
76	12.549	241.304
77	8.918	213.485
78	22.524	262.769
79	8.550	243.409
80	29.097	294.580
81	25.052	270.114
82	11.814	215.444
83	20.455	271.681
84	16.686	266.686
85	19.904	254.072
86	24.501	261.807
87	26.109	256.875
88	20.455	253.742
89	22.156	219.670
90	6.941	236.205
91	15.031	257.281
92	12.779	241.147
93	23.811	278.844
94	18.663	255.037
95	62.010	249.317
96	61.642	279.767
97	26.201	260.575
98	25.788	273.437
99	10.710	233.416
100	17.605	226.757
101	21.421	232.187
102	31.396	251.703
103	23.489	247.853
104	21.605	225.498
105	5.286	228.661
106	5.562	242.752
107	6.435	221.193
