 	Area	Mean
1	7.768	3301.497
2	289.732	3947.449
3	6.068	3391.030
4	13.055	3750.556
5	37.463	4137.681
6	7.631	3663.139
7	792.615	3708.230
8	24.179	3549.397
9	8.458	3257.755
10	18.571	4005.473
11	29.465	3513.170
12	17.100	3630.637
13	17.514	3658.929
14	11.170	3535.193
15	30.752	3611.363
16	17.376	3862.140
17	29.143	3658.192
18	6.941	3330.629
19	402.122	3697.995
20	24.868	3417.950
21	29.189	3625.871
22	533.589	3710.108
23	9.010	3040.168
24	31.304	3536.652
25	155.002	3685.637
26	5.608	3062.328
27	40.038	3491.420
28	11.492	3588.352
29	35.027	4114.081
30	30.109	3696.119
31	16.594	3388.886
32	26.983	3169.790
33	23.397	3800.976
34	78.282	3976.741
35	22.294	3458.878
36	44.680	3409.843
37	53.644	3604.893
38	37.601	3868.790
39	40.773	3646.658
40	32.315	3642.778
41	22.110	3592.859
42	20.823	3345.850
43	44.083	3882.070
44	17.651	3448.331
45	35.487	3726.167
46	5.654	3216.829
47	29.327	3723.121
48	20.501	3566.094
49	30.155	3547.316
50	56.264	3754.806
51	37.969	3480.552
52	17.192	3362.730
53	13.698	3695.446
54	31.074	3773.362
55	39.624	3576.896
56	9.423	3586.015
57	10.297	3592.241
58	87.246	3574.019
59	29.051	3419.741
60	37.142	3510.968
61	13.928	3613.865
62	244.592	3898.345
63	139.557	3833.233
64	5.010	3179.459
65	41.463	3616.557
66	12.043	3681.038
67	51.575	3619.137
68	43.623	3364.955
69	66.055	3701.504
70	25.650	4093.324
71	22.202	3479.687
72	30.752	3704.003
73	35.027	3917.621
74	5.102	2963.099
75	10.251	3328.269
76	14.112	3737.114
77	46.289	3384.349
78	14.801	3278.075
79	28.959	3537.652
80	63.205	3748.800
81	10.113	3305.177
82	15.813	3356.076
83	43.623	3869.192
84	13.147	3396.129
85	30.752	3830.055
86	59.482	3896.317
87	30.292	3899.605
88	60.171	3271.578
89	18.479	3395.841
90	69.549	3724.852
91	25.420	3220.812
92	33.372	4061.742
93	27.672	3582.919
94	35.992	3890.290
95	24.501	3616.118
96	15.077	3713.835
97	10.159	3433.407
98	16.272	3687.376
