 	Area	Mean
1	320.392	3500.804
2	12.411	3510.622
3	60.907	3210.810
4	20.869	4331.286
5	19.398	3455.408
6	177.250	3412.026
7	8.734	3424.158
8	19.260	3100.525
9	26.753	3307.875
10	14.618	3160.230
11	26.155	3445.773
12	15.997	3153.672
13	42.060	3578.590
14	12.365	3049.870
15	25.236	3149.209
16	27.121	3164.361
17	18.847	2985.995
18	5.838	2768.961
19	29.741	3211.842
20	109.908	3480.389
21	136.891	3446.446
22	24.317	3154.561
23	36.866	3500.268
24	34.613	3479.413
25	17.146	3211.705
26	6.435	2915.600
27	31.488	3371.593
28	25.328	3357.650
29	66.515	3275.782
30	26.293	3025.474
31	20.134	3256.201
32	8.136	2846.605
33	31.993	3508.056
34	15.169	3148.309
35	9.285	3049.639
36	14.250	3145.187
37	12.089	3023.156
38	13.193	3174.624
39	24.455	3291.716
40	19.812	2934.046
41	18.525	3057.459
42	33.142	3166.928
43	22.156	3256.027
44	22.846	3012.368
45	20.961	3111.195
46	148.153	3268.907
47	15.629	3061.800
48	117.768	3425.746
49	25.282	3151.965
50	21.283	3436.594
51	15.675	3003.777
52	53.184	3251.788
53	18.939	3323.495
54	9.929	2925.745
55	26.155	3520.032
56	25.144	3354.868
57	24.271	3219.746
58	19.536	3366.226
59	25.098	3515.443
60	31.717	3098.899
61	10.343	3704.084
62	5.516	3494.875
63	55.483	3564.365
64	29.005	3177.954
65	52.587	3474.784
66	59.344	3305.167
67	360.476	3356.003
68	10.986	2941.912
69	24.868	3364.835
70	40.635	3304.008
71	31.901	3193.749
72	20.272	3259.438
73	30.798	3035.182
74	33.005	3577.376
75	19.858	3071.257
76	25.282	3570.107
77	16.135	3290.399
78	35.763	3201.019
79	210.163	3388.834
80	387.045	3392.019
81	15.169	3316.673
82	192.511	3304.828
83	14.893	3144.216
84	33.694	3319.413
85	19.582	3050.840
86	38.521	3204.422
87	29.051	3466.391
88	24.776	3453.004
89	21.467	3433.600
90	20.042	3305.149
91	12.365	3104.424
92	9.102	2801.177
93	13.560	3316.515
94	67.296	3244.038
95	15.307	2890.952
96	15.261	3309.593
97	15.077	2897.098
98	21.283	3359.767
99	12.457	2932.343
100	20.685	2914.167
101	95.428	3466.798
102	28.132	3686.160
103	75.708	3469.689
104	63.435	3561.230
105	13.239	3013.049
106	40.497	3019.159
107	130.639	3367.543
108	22.662	3779.247
109	23.811	3280.730
110	33.970	4490.823
111	22.846	3540.980
112	85.913	3311.461
113	11.906	3049.069
114	16.594	2967.080
115	23.903	3409.190
116	30.522	3496.714
117	70.836	3476.186
118	22.938	3317.337
119	13.193	2956.209
120	24.363	3562.757
121	14.801	3492.084
122	15.629	2876.800
123	11.538	2969.390
124	9.791	3395.681
