 	Area	Mean
1	71.663	2166.464
2	1532.552	2154.639
3	27.121	2304.154
4	32.407	2045.423
5	17.422	1725.923
6	23.443	2241.918
7	75.249	1997.178
8	19.582	2225.880
9	40.451	1867.258
10	205.474	2054.087
11	23.765	1873.621
12	37.325	2014.651
13	43.209	2155.988
14	31.350	2373.040
15	29.005	2343.197
16	29.649	2127.561
17	39.302	2239.691
18	21.834	2093.562
19	23.581	2177.361
20	12.641	1915.844
21	21.099	2184.020
22	46.565	2416.858
23	106.093	2104.846
24	25.558	1894.074
25	19.168	1890.861
26	27.029	2360.808
27	117.171	2060.662
28	48.633	2164.234
29	132.524	1977.718
30	26.983	2223.044
31	11.584	1888.270
32	992.481	2154.799
33	64.860	2054.947
34	53.966	2178.388
35	22.432	2033.705
36	22.018	1985.146
37	29.189	1886.183
38	292.123	2016.268
39	43.761	2287.087
40	94.463	2087.627
41	18.663	2249.330
42	33.970	2184.625
43	12.411	1963.333
44	9.148	1792.221
45	16.272	1962.734
46	33.648	1866.025
47	15.169	1922.182
48	66.561	2072.870
49	17.376	1942.841
50	28.500	2003.537
51	5.654	1779.195
52	30.109	2036.224
53	24.593	1907.561
54	16.226	1949.093
55	5.608	1734.566
56	60.585	1929.946
57	15.123	2001.541
58	50.702	2311.549
59	74.605	1984.565
60	57.275	2187.886
61	8.964	1787.179
62	29.879	2185.126
63	39.716	2292.929
64	7.906	2529.599
65	52.495	2048.489
66	16.272	1969.576
67	15.307	1959.931
68	34.384	2144.055
69	36.038	2204.931
70	48.725	2214.399
71	13.606	1844.649
72	10.481	1864.798
73	9.377	1970.623
