 	Area	Mean
1	246.845	227.196
2	37.739	216.174
3	58.470	270.921
4	6.206	205.785
5	30.017	212.240
6	7.585	210.182
7	14.664	206.903
8	18.249	247.494
9	66.745	225.727
10	37.555	227.996
11	5.102	191.063
12	10.159	197.787
13	26.569	236.882
14	8.504	217.308
15	30.660	223.585
16	8.964	213.010
17	21.605	223.309
18	13.377	203.918
19	16.732	186.838
20	12.135	200.443
21	12.089	226.125
22	18.525	221.136
23	6.665	186.931
24	22.570	233.544
25	27.764	245.192
26	14.664	203.505
27	7.493	200.920
28	26.155	235.847
29	5.286	222.496
30	99.289	240.721
31	25.328	226.238
32	26.523	224.823
33	47.438	217.550
34	26.615	237.758
35	29.005	236.208
36	17.881	210.409
37	24.409	209.056
38	22.616	188.341
39	7.906	185.093
40	23.259	206.957
41	26.385	215.301
42	13.928	217.158
43	12.779	181.144
44	58.838	239.395
45	25.282	242.689
46	20.869	237.476
47	152.336	239.833
48	16.364	234.747
49	21.743	213.224
50	90.556	214.940
51	27.029	222.020
52	9.607	195.684
53	17.100	202.417
54	26.155	222.814
55	20.823	224.049
56	21.329	229.739
57	9.837	181.696
58	44.634	221.047
59	7.539	196.311
60	26.018	226.493
61	24.914	228.891
62	5.792	193.921
63	11.722	213.522
64	31.580	199.472
65	18.295	216.796
66	80.535	212.209
67	40.543	227.954
68	18.111	188.891
69	9.929	195.653
70	26.845	230.854
71	39.486	227.033
72	43.807	219.177
73	24.914	217.137
74	33.142	231.779
75	56.218	215.805
76	22.754	213.867
77	21.559	204.049
78	55.804	232.969
79	37.188	225.462
80	18.617	196.190
81	23.949	229.399
82	50.932	204.492
83	27.075	228.852
84	18.985	213.857
85	16.181	220.395
86	42.612	231.963
87	12.273	204.427
88	25.650	187.065
89	12.457	198.856
90	20.915	207.736
91	15.261	216.358
92	121.859	221.929
93	20.823	243.227
94	26.293	235.117
95	13.101	218.996
96	25.098	226.778
97	7.677	177.084
98	54.931	238.055
99	26.477	215.255
100	25.650	213.168
101	30.844	228.307
102	149.991	230.223
103	25.880	240.593
104	211.864	256.303
105	10.664	205.746
106	24.179	226.435
107	19.950	218.493
108	23.719	210.781
109	20.639	208.194
110	104.576	236.288
111	21.789	201.829
112	49.323	260.759
113	29.189	208.929
114	13.514	219.296
115	18.709	195.138
116	65.458	217.133
117	11.584	188.766
118	110.597	254.725
119	9.929	200.537
120	17.330	223.544
121	18.341	192.068
122	28.913	230.485
123	7.539	168.671
124	24.363	193.040
125	12.687	191.819
126	19.030	218.386
127	28.913	216.913
128	32.637	216.808
129	49.921	229.227
130	22.754	213.863
131	112.896	223.246
132	12.503	192.239
133	16.686	220.091
134	15.077	213.723
135	19.398	205.066
136	83.982	242.903
137	72.674	224.300
138	42.336	202.613
139	19.996	215.703
140	9.561	211.111
141	39.440	217.438
142	26.155	245.120
143	29.373	217.582
144	22.708	213.099
145	6.160	208.381
146	10.021	214.472
147	14.204	227.408
