 	Area	Mean
1	42.842	2955.055
2	18.019	2747.120
3	7.952	2804.682
4	40.175	3333.729
5	1468.335	3200.716
6	10.527	2791.380
7	22.938	3055.371
8	8.182	2618.096
9	27.856	3192.899
10	13.193	2768.258
11	25.742	3121.193
12	180.514	3078.964
13	72.445	3029.651
14	16.962	2818.125
15	23.214	3217.760
16	14.066	3065.471
17	7.677	2713.886
18	25.926	3017.617
19	21.007	2986.565
20	18.249	2892.526
21	22.570	3107.444
22	17.835	2915.209
23	24.776	3249.727
24	10.343	2562.498
25	21.375	2947.116
26	647.634	3232.251
27	13.928	2739.343
28	32.913	2896.820
29	21.513	2842.376
30	50.840	3160.368
31	13.882	2684.440
32	30.660	2991.688
33	11.860	2884.729
34	23.673	3170.155
35	16.962	2890.715
36	24.317	3086.815
37	10.389	2667.735
38	9.469	2584.563
39	31.580	3159.958
40	10.159	2699.032
41	26.523	3233.548
42	29.235	2761.505
43	33.694	2841.214
44	8.274	2682.944
45	26.983	3215.547
46	235.904	3111.017
47	16.640	2847.257
48	33.740	3098.193
49	29.465	3091.268
50	25.696	2934.667
51	29.373	3002.515
52	21.605	2984.679
53	16.686	2956.377
54	19.214	3290.134
55	8.044	3298.211
56	31.304	3053.981
57	94.463	3029.845
58	22.524	2869.920
59	19.076	2969.080
60	8.320	2695.050
61	71.847	3017.809
62	145.257	3345.120
63	8.642	2667.532
64	6.481	2559.504
65	34.430	3149.228
66	41.784	2938.151
67	51.437	2981.709
68	34.935	3263.539
69	28.868	2930.170
70	14.985	2658.411
71	27.994	3006.929
72	26.431	2926.470
73	17.330	2910.573
74	37.188	2954.012
75	7.033	2642.418
76	41.325	2953.168
77	8.688	2589.889
78	13.239	2848.729
79	32.315	3129.994
80	23.903	3160.531
81	19.398	3017.853
82	25.926	2954.266
83	13.974	2877.125
84	12.549	2736.516
85	45.875	3116.575
86	34.384	3296.803
87	7.309	2650.302
88	26.661	2961.981
89	8.274	2926.261
90	22.708	3017.765
91	10.113	2676.991
92	28.132	3558.072
93	7.768	2586.929
94	9.331	2601.448
95	23.811	3054.353
96	7.493	3054.577
97	16.778	3066.940
98	21.329	3080.735
99	32.269	2877.097
100	7.677	2674.874
101	35.533	3189.977
102	5.286	2781.722
103	8.504	2600.735
104	9.469	2755.592
105	25.466	3122.980
106	14.158	2804.224
107	18.755	3144.235
108	12.411	2792.774
109	11.400	3053.786
110	5.838	2731.362
111	6.849	2839.040
