 	Area	Mean
1	13.514	433.112
2	15.951	401.121
3	16.272	467.492
4	23.443	403.853
5	11.032	384.025
6	12.641	449.240
7	12.089	433.779
8	28.362	457.880
9	16.916	436.804
10	61.550	454.544
11	22.616	441.004
12	164.885	421.517
13	15.077	409.912
14	26.753	446.139
15	16.824	412.708
16	28.454	388.536
17	102.507	424.291
18	16.089	473.046
19	139.879	437.724
20	87.844	454.692
21	89.958	458.191
22	75.846	450.441
23	28.362	421.817
24	24.776	414.846
25	25.926	409.814
26	37.142	440.843
27	173.481	459.245
28	17.605	449.624
29	77.041	399.629
30	1369.460	445.998
31	11.630	437.249
32	6.160	414.052
33	10.435	401.326
34	12.733	376.119
35	9.423	412.195
36	24.868	408.401
37	154.129	453.536
38	27.626	447.855
39	27.029	448.895
40	16.502	432.986
41	16.135	398.276
42	5.424	334.788
43	30.522	463.235
44	37.371	429.584
45	29.557	468.456
46	20.731	449.366
47	23.719	431.767
48	54.977	421.896
49	147.923	427.304
50	16.686	436.496
51	8.596	405.834
52	38.613	403.489
53	27.488	449.936
54	189.477	460.511
55	17.422	407.219
56	168.562	449.920
57	128.801	449.031
58	26.293	492.161
59	12.595	406.237
60	16.456	411.520
61	21.926	387.786
62	21.191	435.666
63	29.097	404.457
64	188.788	423.963
65	199.774	438.742
66	26.937	442.686
67	76.260	429.359
68	8.182	396.466
69	31.120	417.842
70	6.206	373.659
71	32.499	426.110
72	6.068	358.553
73	26.063	454.402
74	15.169	445.039
75	11.400	387.036
76	34.338	452.130
77	8.780	383.288
78	19.076	378.467
79	37.050	431.109
80	25.098	422.278
81	27.764	426.417
82	24.868	446.641
83	14.388	412.671
84	12.181	397.460
85	34.476	395.384
86	25.880	455.853
87	11.997	421.820
88	58.333	454.035
89	50.242	430.203
90	76.306	464.711
91	12.503	399.040
92	28.040	409.926
93	77.271	444.798
94	27.167	345.481
95	15.123	440.219
96	22.616	403.583
97	11.354	414.413
98	18.157	431.962
99	9.239	399.771
100	10.389	377.429
101	6.803	396.068
102	13.055	456.025
