 	Area	Mean
1	15.40	643.40
2	6.07	549.74
3	17.88	579.61
4	16.59	639.18
5	14.02	599.11
6	28.41	641.21
7	16.23	598.85
8	6.11	575.86
9	11.45	551.21
10	9.75	576.58
11	19.81	543.38
12	5.29	560.61
13	7.45	599.28
14	11.77	601.02
15	13.19	565.48
16	16.96	571.52
17	41.83	553.79
18	22.85	556.19
19	30.06	585.86
20	11.35	561.73
21	13.65	538.41
22	8.09	559.35
23	31.12	560.32
24	21.93	628.54
25	9.29	525.93
26	5.01	539.78
27	7.40	595.48
28	6.53	500.06
29	38.02	610.19
30	14.85	581.87
31	30.89	607.79
32	18.30	563.22
33	13.97	509.65
34	14.71	584.61
35	338.04	587.38
36	6.34	591.92
37	5.01	523.68
38	7.17	556.74
39	11.26	585.71
40	19.03	561.69
41	7.54	500.46
42	68.35	575.56
43	21.47	550.47
44	46.98	590.22
45	9.93	533.85
46	15.86	519.39
47	16.55	561.96
48	16.09	567.15
49	18.02	525.02
50	18.20	596.58
51	11.58	538.13
52	12.60	547.03
53	43.71	533.52
54	30.71	561.66
55	33.56	533.90
56	89.41	580.14
57	23.08	601.38
58	20.23	521.04
59	20.46	529.95
60	7.40	483.78
61	14.43	545.81
62	19.90	553.26
63	9.70	568.45
64	35.67	568.56
65	26.29	577.49
66	3430.36	520.63
67	21.51	550.94
68	15.26	509.80
69	23.08	533.22
70	8.09	519.43
71	38.47	509.09
72	25.37	577.11
73	6.71	436.29
74	41.00	550.78
75	16.27	574.48
76	18.34	574.86
77	29.33	481.48
78	34.20	553.17
79	13.84	472.96
80	18.11	531.46
81	5.38	489.97
82	45.05	525.36
83	15.49	521.04
84	22.52	545.39
85	61.41	513.52
86	18.07	533.39
87	19.63	531.72
88	12.46	476.44
89	20.23	512.66
90	25.56	515.39
91	7.35	454.54
