 	Area	Mean
1	5.24	736.39
2	16.92	507.99
3	15.17	743.41
4	25.05	774.59
5	111.93	777.40
6	16.92	845.17
7	26.06	760.67
8	16.78	785.92
9	7.68	679.87
10	21.37	758.01
11	17.51	750.45
12	10.39	672.54
13	21.79	720.75
14	284.26	733.20
15	22.29	739.97
16	21.28	666.69
17	16.41	707.20
18	10.48	748.55
19	121.72	736.16
20	22.94	772.96
21	15.63	719.22
22	66.28	750.47
23	17.56	686.62
24	55.21	773.40
25	7.40	734.19
26	29.42	752.24
27	56.59	719.28
28	8.73	676.82
29	14.48	735.10
30	42.29	735.01
31	11.72	688.75
32	14.07	696.09
33	19.81	716.99
34	5.93	632.28
35	33.60	716.64
36	18.89	677.11
37	18.02	702.24
38	54.93	707.82
39	18.52	709.04
40	7.91	659.31
41	38.89	763.73
42	22.39	746.86
43	20.78	663.67
44	31.03	706.31
45	213.43	752.73
46	9.65	730.15
47	69.04	772.48
48	16.59	675.78
49	5.10	653.68
50	19.67	732.03
51	12.73	665.56
52	6.57	649.22
53	25.56	670.69
54	26.02	697.94
55	7.40	616.85
56	25.79	681.53
57	15.81	683.32
58	13.97	641.09
59	87.25	709.68
60	14.11	792.21
61	22.02	619.92
62	112.11	696.91
63	19.31	689.18
64	30.34	728.02
65	32.91	778.33
66	757.45	700.19
67	25.70	729.06
68	10.39	677.29
69	18.11	645.42
70	15.90	705.63
71	47.85	695.98
72	10.85	707.11
73	31.67	669.81
74	24.68	674.24
75	33.51	616.72
76	79.34	665.01
77	60.86	679.31
78	34.38	671.55
79	15.45	635.99
80	39.26	667.96
81	34.61	639.25
82	19.21	622.05
83	29.51	665.49
84	14.02	629.80
85	24.78	709.97
86	54.29	736.00
87	297.45	676.47
88	80.81	646.09
89	26.16	615.12
90	249.88	652.01
91	41.55	742.26
92	233.24	658.87
93	57.09	675.77
94	20.69	643.72
95	20.46	583.60
96	27.58	592.54
97	24.32	664.81
98	15.31	677.60
99	9.06	546.51
