 	Area	Mean
1	217.20	1632.69
2	9.70	1722.93
3	21.79	1786.46
4	18.20	1904.22
5	61.18	1732.77
6	5.24	1382.39
7	5.01	1328.00
8	23.58	1448.43
9	15.81	1520.60
10	13.10	1462.11
11	10.11	1610.97
12	21.65	1596.26
13	78.33	1866.04
14	25.47	1746.15
15	33.60	1571.20
16	25.88	2269.84
17	9.65	1622.21
18	2437.60	1590.63
19	114.37	1859.07
20	8.09	1555.32
21	31.40	1989.16
22	31.35	1831.00
23	27.07	1506.14
24	8.27	1566.18
25	23.72	1531.02
26	6.80	1333.76
27	11.40	1355.03
28	88.30	1617.45
29	16.59	1592.41
30	47.58	1521.76
31	13.33	1564.64
32	26.62	1600.90
33	9.65	1203.20
34	11.45	1852.88
35	18.57	1784.29
36	31.03	1643.27
37	6.57	1355.80
38	35.49	1497.63
39	41.00	1494.28
40	11.68	1529.34
41	10.57	1238.36
42	24.32	1542.49
43	22.16	1482.68
44	12.92	1207.93
45	29.01	1514.52
46	19.35	1241.23
47	38.34	1341.77
48	14.30	1553.27
49	19.54	1589.19
50	18.52	1306.17
51	26.98	1552.98
52	34.38	1181.65
53	80.53	1261.53
54	25.01	1463.84
55	42.43	1339.18
56	108.76	1565.19
57	10.11	1125.77
58	23.26	1325.16
59	11.31	1158.23
60	15.72	1657.23
61	9.84	1385.91
62	29.05	1206.03
63	14.99	1032.13
64	18.11	1204.15
65	20.73	1530.25
66	21.79	1410.78
67	29.88	1274.92
68	19.17	1553.19
69	36.87	1458.18
70	20.00	1280.50
71	6.34	1056.64
72	5.01	911.69
73	39.49	1058.97
74	17.56	1321.30
75	10.89	1081.87
76	22.20	1197.86
77	18.62	1449.90
78	19.90	1436.89
79	25.83	1294.33
80	5.98	1236.12
81	74.74	1593.57
82	17.24	1257.02
83	32.59	1687.18
84	20.69	1442.73
85	14.02	1273.45
86	5.15	1311.36
87	11.72	1197.96
88	11.91	1213.35
89	8.60	1282.37
