 	Area	Mean
1	9.97	210.62
2	16.27	241.10
3	43.26	268.80
4	14.89	258.24
5	87.80	229.55
6	7.81	224.15
7	9.88	166.39
8	6.34	195.92
9	55.48	239.57
10	15.86	250.18
11	10.66	206.00
12	13.84	239.82
13	12.87	238.10
14	150.68	257.89
15	24.96	215.42
16	21.83	269.91
17	7.31	239.44
18	16.92	228.84
19	24.36	251.49
20	22.06	244.60
21	7.26	182.37
22	14.80	251.99
23	17.10	211.05
24	20.23	238.08
25	19.26	224.05
26	11.63	224.57
27	16.59	234.12
28	33.10	236.22
29	15.12	179.54
30	11.86	260.05
31	39.39	222.36
32	19.54	218.33
33	16.69	226.15
34	23.26	242.67
35	15.86	208.28
36	13.24	223.18
37	25.33	203.70
38	12.27	267.45
39	5.88	207.35
40	21.60	238.89
41	15.08	246.70
42	18.94	244.22
43	9.84	206.14
44	23.40	247.66
45	20.64	231.98
46	21.47	224.28
47	21.05	236.37
48	12.37	220.77
49	33.23	230.24
50	26.39	216.49
51	59.94	217.97
52	16.41	220.03
53	19.72	192.26
54	22.57	232.16
55	33.46	216.73
56	12.69	212.80
57	19.08	227.01
58	15.63	221.42
59	15.26	173.90
60	25.83	225.77
61	18.16	223.35
62	24.41	240.03
63	14.66	248.91
64	11.31	227.10
65	16.87	222.72
66	24.50	224.35
67	6.02	169.06
68	6.39	206.55
69	22.94	217.94
70	18.62	240.85
71	21.47	230.04
72	60.77	221.72
73	22.57	210.90
74	11.22	208.76
75	22.02	221.76
76	6.44	179.72
77	40.27	236.32
78	15.81	211.29
79	11.91	209.08
80	5.84	189.57
81	25.37	200.77
82	333.17	240.55
83	6.76	175.40
84	13.33	207.24
85	12.23	229.36
86	28.22	238.13
87	18.02	212.68
88	306.65	236.71
89	14.48	178.35
90	28.45	214.15
91	5.84	206.69
92	8.32	164.92
93	9.29	174.47
94	322.00	270.84
95	7.40	200.21
96	24.22	226.06
97	37.00	208.44
98	23.17	220.23
99	18.85	196.45
100	80.35	225.62
101	35.07	169.69
102	775.15	213.42
103	32.22	181.32
104	40.18	245.42
105	9.52	184.29
106	186.86	211.71
107	22.80	258.65
108	15.17	177.98
109	243.81	217.69
110	20.36	189.62
111	34.38	182.79
112	33.97	202.24
113	31.95	174.87
114	8.00	142.05
115	24.45	192.22
116	22.71	178.01
117	21.19	175.57
118	16.82	210.04
119	10.89	143.64
120	9.33	199.89
121	17.10	228.28
