 	Area	Mean
1	16.226	841.555
2	220.873	848.347
3	166.034	793.623
4	29.097	754.689
5	42.290	784.220
6	23.811	714.349
7	227.263	886.684
8	13.193	760.314
9	21.559	833.802
10	12.549	753.495
11	14.710	793.088
12	12.273	731.154
13	24.868	824.091
14	11.492	768.232
15	19.858	728.308
16	50.886	778.464
17	20.915	779.596
18	21.467	728.743
19	20.501	852.785
20	18.295	757.711
21	28.454	817.670
22	20.501	737.300
23	65.963	843.029
24	16.502	689.304
25	9.010	735.531
26	6.298	739.635
27	30.476	747.531
28	92.119	785.994
29	11.997	730.966
30	22.892	828.187
31	15.077	773.963
32	20.501	829.381
33	23.719	821.921
34	19.812	810.555
35	31.396	753.461
36	25.512	806.614
37	273.644	772.985
38	11.584	710.393
39	34.613	802.159
40	1882.501	834.460
41	7.079	729.942
42	53.460	819.547
43	9.515	746.662
44	19.674	742.988
45	7.217	677.127
46	36.682	813.763
47	19.306	857.281
48	18.157	793.775
49	15.721	758.342
50	7.033	660.922
51	36.866	879.460
52	5.240	668.316
53	19.122	792.111
54	20.088	838.785
55	23.719	879.680
56	30.109	805.075
57	26.247	864.792
58	19.444	796.825
59	23.627	814.053
60	78.742	776.121
61	16.870	730.480
62	253.832	819.989
63	8.182	951.039
64	19.076	781.848
65	37.785	844.285
66	13.422	793.411
67	38.015	812.596
68	11.906	745.799
69	9.699	742.687
70	24.960	785.116
71	19.168	744.062
72	10.113	740.768
73	12.365	752.331
74	10.940	752.475
75	15.123	789.143
76	11.354	692.296
77	10.618	718.857
78	19.674	750.157
79	26.247	709.657
80	29.557	797.950
81	21.375	840.387
82	18.801	753.509
83	32.223	863.529
84	22.846	840.449
85	17.927	728.159
86	10.527	734.074
87	47.898	792.882
88	10.986	743.264
89	29.189	858.937
90	11.768	754.969
91	20.134	858.895
92	12.365	795.424
93	95.198	789.734
94	14.985	785.138
95	7.677	664.976
96	8.274	744.689
97	9.331	719.985
98	59.666	794.146
99	28.362	803.493
100	58.838	806.721
101	13.514	810.844
102	24.822	889.872
103	28.270	769.015
104	9.653	720.014
105	10.205	773.716
106	5.608	766.410
