 	Area	Mean
1	15.261	8471.904
2	7.952	8327.861
3	1109.376	9325.821
4	28.730	10171.851
5	43.301	10037.133
6	14.756	11015.019
7	14.296	8845.093
8	13.285	9119.979
9	8.964	7822.159
10	9.239	8637.711
11	14.664	8958.013
12	20.226	8796.300
13	15.905	8727.465
14	6.573	7756.259
15	18.939	8832.840
16	30.476	8354.270
17	13.882	9075.036
18	17.008	8696.892
19	25.650	9282.432
20	16.226	8850.371
21	21.743	9677.450
22	56.816	9697.954
23	15.905	8776.332
24	23.443	9484.316
25	16.502	8859.228
26	13.514	8794.088
27	25.742	9038.016
28	5.424	8410.924
29	33.005	9527.595
30	18.387	9351.082
31	52.081	8950.547
32	17.651	9064.497
33	60.217	8770.726
34	24.639	11235.528
35	17.973	9239.905
36	13.377	8433.739
37	23.903	8262.848
38	21.880	8932.832
39	16.548	8827.281
40	27.121	9774.512
41	13.422	8661.394
42	29.833	8696.003
43	18.709	9430.511
44	33.878	9938.811
45	20.226	9293.648
46	69.732	8458.509
47	8.412	7526.634
48	55.758	9083.428
49	29.925	9425.573
50	50.012	9010.662
51	7.814	7829.265
52	18.571	8854.324
53	110.919	8835.917
54	67.250	9483.371
55	28.132	9393.069
56	40.819	9373.053
57	7.263	8356.051
58	30.109	9145.177
59	35.395	10269.734
60	20.364	9014.287
61	30.155	9734.747
62	8.320	8077.796
63	31.488	8441.650
64	30.109	9783.661
65	17.330	9179.836
66	88.211	9827.985
67	14.112	8958.215
68	24.363	8791.838
69	42.888	9794.388
70	28.224	9798.298
71	11.952	7870.454
72	41.325	8906.555
73	19.260	8955.618
74	27.167	8774.733
75	31.166	9299.027
76	39.900	9464.248
77	30.201	9944.539
78	82.603	9488.507
79	167.275	9099.162
80	35.119	8649.065
81	17.330	8426.361
82	12.457	9274.613
83	114.459	9308.344
84	17.054	9288.849
85	5.976	7788.685
86	96.072	9025.928
87	6.252	7638.015
88	28.086	9494.375
89	41.187	8564.270
90	5.562	8022.033
91	13.101	8559.516
92	5.700	7998.710
93	23.076	8509.853
94	41.279	8975.040
95	120.848	9352.262
96	25.374	9453.940
97	45.416	8670.653
98	16.226	8952.640
99	24.822	8960.485
100	12.227	8489.718
101	20.823	8596.296
102	16.870	9258.226
103	41.554	8940.669
104	5.838	8538.047
105	7.998	8160.299
106	13.377	8764.670
107	29.281	8737.895
108	42.474	8924.727
109	26.983	8481.627
110	23.995	9026.881
111	7.401	8343.329
112	12.043	8437.267
113	28.224	9086.531
114	34.338	8576.383
115	12.089	8191.551
116	17.468	8018.134
117	31.763	9191.300
118	11.952	8837.650
119	30.706	9228.991
120	21.926	9198.029
121	22.248	9603.411
122	12.411	8316.433
123	20.410	8223.809
124	15.905	8485.066
125	5.608	8297.730
