 	Area	Mean
1	285.779	2260.437
2	38.888	2618.443
3	22.064	2330.281
4	211.864	2102.875
5	35.809	2149.594
6	12.273	1975.584
7	10.481	2036.658
8	10.205	2001.658
9	30.201	2139.484
10	24.179	2292.688
11	22.340	1958.901
12	413.522	2199.317
13	49.093	2234.442
14	24.041	2426.359
15	22.800	1982.323
16	364.751	2123.946
17	37.096	2206.367
18	39.808	2335.298
19	17.973	2192.882
20	32.545	2152.708
21	23.214	2029.556
22	100.852	2262.553
23	5.148	1783.920
24	29.143	2110.632
25	18.755	2163.370
26	48.220	2357.920
27	13.928	1979.974
28	42.060	2110.475
29	26.063	2284.848
30	39.302	2240.655
31	24.179	2316.002
32	584.337	2186.470
33	17.284	1951.883
34	32.499	2315.011
35	64.860	2104.064
36	16.135	2070.977
37	906.844	2117.596
38	22.892	2105.319
39	29.741	1948.737
40	203.773	2152.209
41	24.317	2111.123
42	12.595	2057.179
43	15.353	2180.796
44	128.341	2039.621
45	12.365	2110.480
46	26.523	2061.218
47	74.605	2031.709
48	77.087	2088.319
49	13.331	1957.234
50	14.572	2137.776
51	8.734	1956.768
52	16.135	1870.028
53	52.771	2237.432
54	23.903	2041.058
55	42.888	1988.531
56	5.746	1852.512
57	43.853	2269.874
58	11.860	2000.190
59	16.502	1923.513
60	260.957	2174.436
61	24.455	2441.058
62	47.208	2090.086
63	5.332	1646.216
64	50.104	2254.339
65	29.511	2204.179
66	52.908	2023.804
67	30.844	2230.270
68	39.532	2290.102
69	44.083	2049.044
70	16.870	2274.360
71	7.906	1857.052
72	41.554	2317.210
73	6.619	2062.535
