 	Area	Mean
1	15.261	1308.003
2	7.952	1276.376
3	1109.376	1408.872
4	28.730	1515.286
5	43.301	1496.879
6	14.756	1734.520
7	14.296	1361.598
8	13.285	1451.630
9	8.964	1244.656
10	9.239	1355.104
11	14.664	1409.298
12	20.226	1379.466
13	15.905	1367.387
14	6.573	1282.664
15	18.939	1400.070
16	30.476	1292.097
17	13.882	1467.182
18	17.008	1333.876
19	25.650	1413.355
20	16.226	1351.994
21	21.743	1498.036
22	56.816	1441.288
23	15.905	1340.425
24	23.443	1517.194
25	16.502	1326.699
26	13.514	1356.888
27	25.742	1366.679
28	5.424	1281.873
29	33.005	1506.125
30	18.387	1455.818
31	52.081	1411.990
32	17.651	1472.641
33	60.217	1301.785
34	24.639	1734.821
35	17.973	1380.194
36	13.377	1332.137
37	23.903	1268.440
38	21.880	1382.212
39	16.548	1360.561
40	27.121	1468.032
41	13.422	1299.411
42	29.833	1375.766
43	18.709	1385.956
44	33.878	1511.577
45	20.226	1418.132
46	69.732	1294.581
47	8.412	1113.902
48	55.758	1378.631
49	29.925	1437.103
50	50.012	1326.994
51	7.814	1203.741
52	18.571	1356.156
53	110.919	1299.683
54	67.250	1480.138
55	28.132	1449.797
56	40.819	1394.616
57	7.263	1291.468
58	30.109	1388.742
59	35.395	1471.643
60	20.364	1365.135
61	30.155	1506.518
62	8.320	1281.591
63	31.488	1252.050
64	30.109	1425.260
65	17.330	1419.769
66	88.211	1453.561
67	14.112	1435.769
68	24.363	1264.568
69	42.888	1497.300
70	28.224	1545.928
71	11.952	1253.412
72	41.325	1365.228
73	19.260	1365.232
74	27.167	1247.245
75	31.166	1427.532
76	39.900	1458.147
77	30.201	1493.732
78	82.603	1419.026
79	167.275	1416.278
80	35.119	1331.643
81	17.330	1279.273
82	12.457	1336.288
83	114.459	1423.496
84	17.054	1375.677
85	5.976	1134.754
86	96.072	1345.556
87	6.252	1094.309
88	28.086	1350.792
89	41.187	1288.759
90	5.562	1146.752
91	13.101	1275.295
92	5.700	1241.097
93	23.076	1229.908
94	41.279	1342.879
95	120.848	1447.421
96	25.374	1444.047
97	45.416	1329.803
98	16.226	1326.207
99	24.822	1403.452
100	12.227	1326.853
101	20.823	1275.777
102	16.870	1500.360
103	41.554	1351.671
104	5.838	1329.236
105	7.998	1228.374
106	13.377	1299.110
107	29.281	1375.661
108	42.474	1346.608
109	26.983	1243.027
110	23.995	1407.546
111	7.401	1297.571
112	12.043	1355.370
113	28.224	1290.883
114	34.338	1337.116
115	12.089	1298.745
116	17.468	1278.874
117	31.763	1380.592
118	11.952	1402.288
119	30.706	1389.180
120	21.926	1459.981
121	22.248	1487.316
122	12.411	1285.189
123	20.410	1292.020
124	15.905	1335.613
125	5.608	1289.795
