 	Area	Mean
1	47.81	4159.54
2	5.75	3526.79
3	39.07	3611.73
4	8.09	3556.40
5	29.56	3863.44
6	13.28	4071.66
7	25.10	3729.79
8	11.54	3356.13
9	26.16	3453.23
10	32.68	3682.11
11	22.02	4270.92
12	30.94	4232.58
13	11.81	3267.68
14	16.55	3613.46
15	23.63	3792.25
16	6.62	3331.56
17	6.90	3832.36
18	13.15	3963.15
19	88.03	3894.90
20	8.60	3152.31
21	15.49	3871.22
22	29.37	4416.85
23	10.99	4278.49
24	57.64	3869.54
25	27.17	3983.42
26	11.77	3612.24
27	22.34	3600.91
28	20.13	3688.08
29	6.11	3185.44
30	19.77	3773.92
31	35.17	4732.89
32	2182.35	3719.05
33	17.01	3386.75
34	34.98	3803.18
35	22.75	3586.76
36	31.07	3628.76
37	121.63	3522.48
38	25.19	3433.32
39	34.11	3424.18
40	30.80	3509.11
41	28.59	4880.33
42	20.18	3320.81
43	40.41	3732.98
44	16.27	3118.53
45	63.21	3504.22
46	92.67	4097.05
47	5.52	3532.95
48	41.00	3473.52
49	22.39	3359.18
50	39.49	3313.69
51	49.00	3591.86
52	17.01	3491.10
53	5.29	2596.11
54	20.64	3410.53
55	227.35	3238.27
56	18.30	3019.55
57	28.45	2983.22
58	77.73	3262.95
59	58.56	3214.02
60	12.73	3537.77
61	8.92	3282.97
62	23.21	3084.98
63	21.51	3212.33
64	50.75	3626.14
65	28.45	3565.22
66	52.72	2803.55
67	44.82	3361.46
68	55.44	3146.09
69	38.75	3190.84
70	41.83	3013.30
71	16.18	2740.81
72	124.99	3809.62
73	17.05	2854.73
74	46.56	3239.06
75	8.14	3338.90
76	6.71	2807.19
77	7.81	3220.88
78	22.62	3283.68
79	9.47	3185.45
80	8.04	2967.82
