 	Area	Mean
1	32.27	21604.00
2	2920.26	19947.85
3	11.58	20680.03
4	13.19	20881.61
5	5.98	20045.35
6	6.11	20895.37
7	32.91	21364.37
8	23.67	21890.59
9	8.23	20812.22
10	19.72	21126.40
11	5.79	19471.30
12	18.07	19692.85
13	73.69	20864.96
14	20.92	21177.34
15	11.54	19789.58
16	20.92	21334.87
17	58.52	21088.06
18	26.94	21293.71
19	32.09	21083.08
20	32.22	20614.18
21	23.67	19325.29
22	17.84	21139.12
23	19.54	21421.20
24	9.93	19806.13
25	26.25	19358.73
26	7.95	18551.58
27	20.59	20996.47
28	9.15	19862.15
29	68.31	20294.93
30	22.29	20007.42
31	22.20	19971.10
32	13.84	20227.14
33	30.02	20697.67
34	5.79	18535.44
35	7.26	17140.01
36	64.22	19698.75
37	8.32	18501.49
38	21.56	18787.84
39	17.19	17987.37
40	8.73	18737.56
41	20.50	20027.50
42	38.34	19664.81
43	13.47	18885.33
44	35.99	19833.23
45	23.86	20074.08
46	13.65	18813.52
47	17.47	19635.60
48	82.28	18322.41
49	7.58	18216.08
50	30.57	18558.23
51	18.57	18124.94
52	8.96	17585.10
53	7.81	17587.95
54	74.33	19266.78
55	16.64	18799.91
56	22.89	18492.58
57	18.07	19508.26
58	10.25	17825.83
59	7.68	17228.32
60	10.02	18004.61
61	18.07	17490.02
62	26.62	19288.46
63	24.78	18949.47
64	5.70	16962.84
65	17.65	16824.86
66	5.01	17175.72
67	72.35	18152.66
68	20.04	17851.54
69	28.36	18094.71
70	11.58	19060.53
71	47.85	18146.51
72	46.70	19162.99
73	8.09	16994.34
74	32.96	17188.41
75	21.33	16751.39
76	28.73	17799.51
77	22.71	19034.08
78	15.35	16960.92
79	567.88	18056.87
80	6.90	16535.91
81	7.81	17161.87
82	9.19	17185.90
83	16.73	17037.17
84	11.91	17302.06
85	18.20	17509.44
86	16.92	16546.38
87	24.68	17051.67
88	6.94	17062.50
89	22.85	17625.51
90	17.61	16181.52
91	30.29	17004.97
92	11.81	17100.82
93	24.22	19740.92
94	7.08	16091.35
95	48.96	18287.75
96	17.24	17119.62
97	9.61	15813.00
98	22.34	17457.02
99	5.52	16615.43
