 	Area	Mean
1	15.03	2031.46
2	31.49	1880.48
3	9.42	1697.51
4	267.81	1774.57
5	26.20	1659.37
6	12.78	1703.70
7	19.31	1733.60
8	19.67	1702.81
9	5.75	1568.83
10	7.35	1509.40
11	12.55	1553.34
12	31.76	1756.24
13	11.26	1651.33
14	90.00	1920.93
15	27.44	1568.26
16	7.35	1637.80
17	154.77	1733.23
18	13.61	1596.17
19	47.30	1927.66
20	10.11	1621.20
21	14.02	1744.11
22	31.76	1653.88
23	94.05	1670.89
24	15.67	1598.13
25	6.57	1592.57
26	6.48	1545.18
27	13.10	1849.25
28	14.80	1607.06
29	10.34	1804.23
30	24.45	1799.41
31	42.47	1775.51
32	19.58	1672.29
33	19.90	1946.53
34	62.93	1728.75
35	24.78	1725.26
36	420.51	1879.65
37	12.87	1699.81
38	8.78	1585.21
39	18.30	1522.70
40	7.49	1614.93
41	16.96	1600.83
42	212.05	1782.65
43	20.96	1703.84
44	13.70	1659.43
45	19.77	1653.01
46	29.01	1804.17
47	12.73	1604.94
48	22.71	1856.11
49	63.76	1663.13
50	13.51	1845.75
51	6.16	1974.78
52	15.86	1834.61
53	26.02	1650.80
54	16.41	1593.44
55	23.58	1878.54
56	19.12	1648.15
57	23.21	1888.88
58	25.65	1808.18
59	52.17	1836.43
60	22.11	1902.19
61	28.59	2291.15
62	271.80	1772.88
63	812.43	1838.21
64	10.99	1628.43
65	50.15	1805.28
66	57.78	1817.26
67	18.89	1624.72
68	17.79	1743.36
69	79.52	2066.84
70	11.31	1672.47
71	32.59	1741.15
72	27.35	1962.38
73	278.10	1815.98
74	7.26	1568.85
75	9.24	1651.11
76	25.88	1670.37
77	70.38	1873.27
78	13.28	1747.75
79	11.40	1595.57
80	18.98	1639.52
81	41.97	1784.54
82	21.65	1670.42
83	14.20	1704.47
84	46.15	1620.71
85	63.11	1750.65
86	89.45	1891.79
87	21.56	1789.39
88	14.16	1793.06
89	94.05	1807.70
90	18.48	1905.67
91	40.27	1718.02
92	32.77	2001.46
93	15.31	1764.37
94	7.81	1674.04
95	25.60	1825.31
96	29.65	1858.04
97	30.20	1639.50
98	5.79	1565.36
99	23.90	2059.30
100	28.04	1795.66
101	28.13	1797.30
102	22.29	1872.70
103	15.31	1712.47
104	12.78	1625.33
105	15.58	1694.78
106	14.43	1691.14
107	13.79	2136.92
108	14.30	1487.50
109	11.77	1654.23
110	11.12	1924.05
111	10.02	1953.31
