 	Area	Mean
1	34.246	2627.773
2	15.859	2672.681
3	9.377	2273.225
4	63.849	2600.716
5	16.962	2331.038
6	16.318	2470.099
7	34.751	2458.675
8	130.547	2623.009
9	25.696	2488.052
10	8.320	2372.558
11	9.377	2405.299
12	18.985	2598.961
13	23.765	2494.141
14	32.453	2263.941
15	178.399	2565.971
16	396.468	2571.525
17	11.124	2296.554
18	43.485	2344.604
19	27.672	2466.146
20	5.792	2230.460
21	20.731	2533.976
22	27.856	2572.261
23	13.882	2094.387
24	17.468	2802.800
25	10.297	2434.589
26	22.386	2610.982
27	31.028	2205.284
28	20.731	2589.180
29	27.305	2398.700
30	25.512	2793.099
31	12.273	2332.446
32	215.771	2555.181
33	19.306	2103.410
34	35.349	2435.514
35	278.562	2531.811
36	44.267	2458.879
37	11.216	2432.037
38	35.119	2611.973
39	93.084	2378.789
40	17.008	2599.781
41	32.361	2494.683
42	21.237	2638.210
43	371.830	2701.443
44	35.211	2737.257
45	26.247	2371.165
46	19.168	2293.463
47	5.332	2028.655
48	30.798	2826.979
49	10.435	2353.969
50	23.030	2462.056
51	47.898	2269.611
52	9.607	2422.258
53	23.305	2429.978
54	31.120	2371.273
55	22.662	2497.828
56	19.306	2365.774
57	31.488	2443.619
58	18.157	2389.808
59	5.378	2227.265
60	41.233	2596.518
61	17.468	2317.003
62	22.018	2659.154
63	6.849	2172.993
64	24.271	2640.343
65	147.969	2601.103
66	20.639	2268.261
67	25.466	2496.161
68	21.972	2444.655
69	31.672	2856.004
70	10.940	2512.664
71	53.276	2475.578
72	28.132	2619.214
73	9.010	2174.423
74	83.063	2490.843
75	37.050	2358.393
76	21.283	2606.056
77	5.608	2335.410
78	68.905	2558.934
79	40.497	2437.504
80	25.880	2170.304
81	104.070	2414.163
82	53.276	2511.665
83	35.901	2313.977
84	16.640	2299.439
85	11.722	2436.286
86	16.410	2393.625
87	39.440	2479.874
88	55.529	2513.259
89	28.362	2797.669
90	15.077	2600.113
91	6.573	2178.818
92	15.997	2348.152
93	8.136	2044.435
94	130.639	2427.207
95	37.142	2568.582
96	22.064	2431.817
97	31.580	2510.930
98	27.856	2175.112
99	29.005	2456.666
100	7.401	2563.795
101	61.412	2702.921
102	133.535	2685.310
103	9.883	2311.828
104	16.318	2682.130
105	14.756	2437.424
106	22.110	2240.370
107	20.731	2671.869
108	30.247	2398.495
109	55.069	2480.154
110	10.618	2564.758
111	12.273	2427.037
112	15.445	2378.750
113	10.435	2480.242
114	5.976	2328.754
115	23.351	2337.872
116	8.090	2223.261
117	20.915	2337.888
118	9.239	2168.692
119	17.743	2235.080
120	6.068	2235.818
121	10.205	2283.221
122	8.182	2448.815
123	5.470	2584.739
