 	Area	Mean
1	20.04	1230.93
2	17.61	1240.08
3	82.42	1246.93
4	33.37	1454.85
5	11.31	1157.41
6	430.67	1291.68
7	21.56	1199.71
8	19.12	1187.97
9	7.35	1083.03
10	53.74	1308.14
11	22.20	1221.69
12	12.09	1183.24
13	12.27	1180.67
14	28.87	1206.90
15	41.46	1276.57
16	5.61	1094.77
17	17.15	1177.32
18	23.63	1255.79
19	29.56	1342.51
20	18.75	1240.35
21	17.74	1228.92
22	15.40	1346.22
23	51.58	1378.24
24	7.91	1124.03
25	118.55	1255.72
26	27.86	1304.85
27	20.23	1282.71
28	46.75	1298.46
29	5.70	1076.73
30	14.48	1177.98
31	18.11	1218.82
32	14.34	1259.69
33	27.44	1298.19
34	23.90	1321.17
35	16.41	1288.25
36	139.19	1391.69
37	6.39	1121.43
38	53.55	1298.50
39	570.59	1409.89
40	14.99	1238.71
41	34.94	1308.26
42	32.45	1364.30
43	139.69	1353.46
44	26.02	1281.05
45	275.34	1286.63
46	64.22	1305.00
47	27.26	1241.43
48	18.94	1320.15
49	28.45	1133.68
50	21.24	1193.02
51	216.92	1298.13
52	38.70	1243.93
53	1099.13	1412.36
54	119.52	1356.28
55	14.20	1259.91
56	21.51	1324.04
57	7.17	1125.34
58	19.67	1407.90
59	12.55	1267.29
60	25.83	1300.30
61	18.11	1299.44
62	17.97	1293.96
63	20.36	1276.81
64	6.94	1138.82
65	7.91	1128.93
66	42.29	1341.20
67	11.68	1220.17
68	27.76	1291.34
69	25.24	1297.85
70	12.69	1117.72
71	123.61	1356.90
72	21.83	1215.43
73	8.64	1086.57
74	38.89	1205.44
75	32.32	1293.26
76	22.16	1272.04
77	13.84	1271.07
78	18.62	1095.70
79	58.93	1400.13
80	13.38	1204.47
81	37.37	1363.49
82	13.79	1192.32
83	37.14	1286.35
84	17.05	1176.74
85	11.81	1390.60
86	81.13	1323.38
87	22.02	1263.95
88	98.51	1343.56
89	22.66	1619.15
90	20.69	1169.83
91	16.04	1265.55
92	9.47	1144.46
93	18.52	1166.01
