 	Area	Mean
1	5.562	1952.215
2	281.182	2183.954
3	5.148	2323.821
4	55.345	2391.213
5	9.975	2141.599
6	12.595	2111.982
7	16.548	2376.686
8	7.355	2235.900
9	20.731	2415.282
10	20.318	2202.410
11	87.476	2432.875
12	22.754	2241.873
13	22.064	2363.119
14	37.325	2258.813
15	57.781	2225.795
16	111.333	2340.465
17	14.434	2150.035
18	13.377	2056.711
19	14.066	2229.209
20	30.476	2492.163
21	142.453	2473.218
22	13.285	2091.204
23	16.824	2126.904
24	9.056	2201.670
25	27.856	2233.384
26	14.801	2450.543
27	107.288	2334.713
28	10.343	2333.244
29	9.561	1965.957
30	574.684	2168.325
31	29.189	2055.192
32	48.036	2294.049
33	18.663	2411.271
34	160.886	2506.925
35	8.872	2185.534
36	19.030	2252.961
37	72.950	2088.643
38	20.639	2426.316
39	22.846	2239.616
40	116.711	2118.384
41	8.228	1962.101
42	23.259	2226.038
43	29.695	2500.802
44	6.619	1914.743
45	9.561	2394.558
46	11.860	2089.845
47	25.374	2192.625
48	221.884	2359.772
49	6.022	2146.656
50	17.100	1933.269
51	23.673	2225.047
52	23.305	2184.357
53	68.537	2099.680
54	6.206	1978.519
55	29.511	2125.964
56	26.201	2433.360
57	156.703	2038.380
58	18.571	2180.327
59	13.147	2009.587
60	24.914	2311.533
61	57.321	2155.994
62	16.318	2371.594
63	29.373	2303.401
64	20.685	2246.689
65	8.918	2242.964
66	357.718	2252.974
67	9.883	2236.442
68	26.799	2329.707
69	66.883	2223.792
70	71.249	2487.455
71	15.767	2034.921
72	19.444	2201.478
73	27.213	2034.723
74	14.296	1909.920
75	63.251	2317.422
76	97.956	2089.870
77	175.274	2200.391
78	92.256	2259.834
79	12.871	2277.571
80	84.856	2117.060
81	8.918	2170.314
82	204.279	2230.001
83	6.665	2021.345
84	50.932	2389.644
85	16.318	2119.541
86	20.501	2119.769
87	16.870	1989.332
88	25.788	2066.100
89	49.829	2023.411
90	15.261	2117.690
91	17.330	2118.849
92	9.653	2123.314
93	11.906	2137.730
94	8.688	2091.016
95	9.239	2075.244
96	7.079	2148.799
97	21.605	2433.583
98	10.802	1958.774
99	15.261	2413.039
100	9.745	2095.547
101	9.285	2025.792
102	5.930	2201.256
