 	Area	Mean
1	25.51	487.78
2	1455.69	497.23
3	20.04	475.72
4	90.88	548.46
5	49.28	495.39
6	19.49	460.76
7	5.19	503.30
8	6.80	497.18
9	17.56	517.91
10	16.32	480.93
11	15.03	513.00
12	15.77	462.82
13	8.92	447.28
14	23.08	481.79
15	11.08	446.05
16	33.60	496.36
17	25.97	465.88
18	18.89	517.57
19	23.54	577.80
20	11.35	468.09
21	6.62	476.72
22	82.42	481.85
23	22.57	531.90
24	7.81	433.12
25	40.54	506.75
26	21.51	427.82
27	13.93	401.83
28	20.04	483.25
29	32.87	513.62
30	18.43	449.39
31	22.52	501.79
32	10.39	524.04
33	39.85	531.91
34	46.52	462.90
35	7.40	487.91
36	7.91	390.01
37	79.89	482.44
38	29.65	415.84
39	16.64	480.43
40	20.82	488.95
41	27.58	407.30
42	21.01	441.05
43	11.40	435.79
44	32.41	478.89
45	27.72	498.60
46	15.86	453.79
47	5.84	431.18
48	41.46	464.55
49	136.29	498.86
50	10.16	424.41
51	7.17	404.88
52	31.72	542.41
53	20.27	454.62
54	28.87	457.33
55	29.74	454.28
56	128.66	438.52
57	96.76	464.79
58	42.80	447.21
59	14.80	451.84
60	32.32	421.11
61	45.09	419.72
62	108.35	480.91
63	13.42	398.75
64	7.12	371.42
65	11.17	209.42
66	21.74	454.03
67	29.83	440.24
68	52.63	427.45
69	8.60	422.82
70	84.90	431.86
71	48.77	433.02
72	36.22	407.92
73	28.68	420.93
74	31.86	412.52
75	44.59	386.15
76	7.26	379.91
77	28.41	503.98
78	27.95	441.94
79	39.58	393.43
80	30.06	389.05
81	277.55	461.28
82	7.35	411.03
83	94.14	448.62
84	19.17	388.50
85	16.46	357.88
86	19.54	428.68
87	28.22	438.69
88	5.79	351.73
89	109.08	406.64
90	26.43	399.62
91	8.64	361.71
92	35.67	395.11
93	10.11	386.02
94	29.88	417.15
95	32.96	414.20
96	35.35	468.20
97	107.01	413.73
98	10.71	411.70
99	24.50	399.56
100	7.17	358.46
101	41.60	421.54
102	7.81	420.69
103	29.79	451.66
104	57.51	412.64
105	24.78	405.47
106	41.92	403.49
107	7.08	435.06
108	9.79	369.22
109	7.72	337.33
110	6.48	401.03
