 	Area	Mean
1	15.997	7824.365
2	88.993	9655.963
3	139.373	8930.906
4	227.584	9582.897
5	13.698	7538.940
6	51.024	8564.150
7	25.052	8941.033
8	82.971	8334.461
9	75.065	8900.381
10	25.466	8904.173
11	42.704	9355.814
12	34.705	8443.673
13	225.746	9378.480
14	72.812	8988.749
15	26.293	9595.465
16	31.763	9010.113
17	33.142	9583.355
18	7.539	7977.152
19	16.272	8784.726
20	14.526	8628.127
21	31.304	8779.197
22	880.505	9523.400
23	27.534	8900.669
24	34.613	8835.571
25	49.691	8705.139
26	34.246	8969.552
27	20.685	8410.013
28	28.132	7793.609
29	26.753	9491.237
30	12.871	8335.754
31	61.550	9059.592
32	19.122	8728.788
33	20.180	8364.298
34	12.733	8434.917
35	28.362	8771.130
36	19.950	8611.127
37	31.993	9456.486
38	19.076	8139.745
39	8.872	7429.679
40	47.484	9057.713
41	9.699	8022.038
42	13.514	8489.082
43	62.608	9632.549
44	19.812	8629.529
45	23.030	9217.960
46	185.570	9329.432
47	35.487	8494.899
48	13.101	8964.863
49	26.247	9002.398
50	32.177	9286.463
51	21.697	9429.871
52	34.200	9501.940
53	10.481	8342.228
54	24.684	9664.287
55	23.397	8211.807
56	32.821	8716.899
57	33.326	8955.988
58	14.939	8528.751
59	33.832	8036.092
60	25.742	10051.546
61	12.089	8581.970
62	87.246	9005.810
63	17.881	8720.866
64	144.383	9220.325
65	31.212	9670.032
66	32.177	9208.221
67	29.925	9246.476
68	16.594	8671.878
69	74.881	9135.390
70	18.479	9101.373
71	17.376	8257.172
72	24.593	8760.764
73	6.527	7821.148
74	52.954	8977.181
75	37.693	9555.966
76	31.304	10521.211
77	10.435	8830.533
78	25.282	9053.222
79	26.063	8452.093
80	12.871	9082.186
81	16.778	8060.756
82	8.366	7981.082
83	205.750	8843.230
84	22.340	9294.702
85	15.215	8052.903
86	39.854	8582.565
87	24.501	9142.897
88	60.585	9586.565
89	51.300	8641.355
90	15.077	8394.125
91	254.843	9106.929
92	8.596	8008.824
93	22.248	8503.134
94	15.767	9458.356
95	11.170	8066.379
96	38.980	9523.251
97	5.516	8389.750
98	7.033	8148.915
99	10.389	8150.527
100	20.593	8325.116
101	13.606	8381.655
102	18.065	9332.888
103	16.181	7927.151
104	29.925	8977.065
105	32.177	8709.639
106	37.234	8924.146
107	39.716	8929.611
108	21.513	8133.372
109	30.292	8846.206
110	23.351	8801.587
111	13.514	7945.173
112	26.661	8637.040
113	14.250	8665.503
114	17.651	8998.326
115	8.182	7748.152
116	15.951	8495.850
117	22.386	9225.051
118	8.504	8428.422
119	8.596	8129.160
