 	Area	Mean
1	44.45	2374.85
2	10.99	1940.90
3	13.24	2145.56
4	68.58	2318.95
5	6.44	1991.73
6	333.08	2281.37
7	15.08	2145.67
8	26.48	2021.21
9	52.45	2174.76
10	365.85	2228.79
11	27.35	2147.59
12	8.60	1927.63
13	11.45	2005.87
14	15.22	2141.70
15	10.30	2027.06
16	10.57	1983.40
17	16.27	2018.64
18	14.25	2170.30
19	11.40	2033.94
20	14.48	2182.05
21	8.37	2015.71
22	10.94	1997.08
23	28.32	2149.98
24	21.24	2157.05
25	72.77	2155.25
26	13.10	2054.62
27	15.03	2013.05
28	27.21	2099.63
29	19.26	2232.35
30	7.17	1960.06
31	112.39	2223.31
32	14.57	2142.44
33	65.96	2329.77
34	16.04	2178.98
35	10.53	2043.02
36	20.00	2134.91
37	19.49	2254.62
38	8.92	2046.05
39	27.12	2164.71
40	35.90	2048.55
41	23.86	2417.65
42	121.26	2130.24
43	46.34	2168.03
44	15.81	2107.76
45	6.11	1943.67
46	74.70	2368.94
47	32.96	2254.71
48	22.43	2216.47
49	31.58	2274.50
50	16.73	2290.45
51	23.58	1969.77
52	22.48	2012.95
53	344.07	2337.94
54	32.18	2231.39
55	5.47	1871.61
56	123.56	2304.47
57	43.39	2199.14
58	28.27	2295.22
59	35.53	2475.62
60	20.64	2197.97
61	16.55	2196.69
62	27.99	2154.55
63	54.79	2236.68
64	21.33	2078.13
65	163.32	2347.51
66	16.23	2065.62
67	62.15	2245.55
68	14.80	2148.86
69	24.36	2161.16
70	14.53	2100.15
71	30.71	2130.88
72	12.09	2101.17
73	27.67	2199.02
74	15.67	1926.55
75	26.11	2072.62
76	10.80	2109.20
77	21.65	2253.18
78	5.15	1914.97
79	22.85	2330.93
80	32.04	2060.68
81	24.18	2307.81
82	996.25	2448.83
83	8.64	2058.98
84	32.04	2237.92
85	16.96	2089.63
86	19.31	2178.54
87	57.41	2239.62
88	27.63	2390.46
89	18.25	2056.87
90	9.79	1939.58
91	31.99	2416.80
92	107.98	2189.02
93	18.11	1995.43
94	27.35	2110.97
95	12.27	2129.49
96	57.37	2282.52
97	12.23	2021.81
98	29.33	2482.72
99	118.60	2293.52
100	13.38	2090.73
101	6.99	2201.77
102	5.79	2122.48
103	40.27	2214.74
104	14.66	2181.89
105	15.67	2158.45
106	16.87	2382.83
