 	Area	Mean
1	25.42	456.51
2	5.42	399.20
3	16.78	458.68
4	51.16	472.75
5	28.22	451.82
6	23.49	487.65
7	16.92	467.19
8	17.24	487.39
9	506.74	445.67
10	20.73	413.81
11	12.69	404.72
12	31.49	403.98
13	119.42	453.50
14	15.26	475.00
15	8.14	396.37
16	9.52	435.74
17	12.55	436.66
18	9.93	455.44
19	126.36	416.46
20	50.52	427.93
21	174.08	475.41
22	14.62	459.10
23	10.53	448.68
24	13.10	482.81
25	16.04	425.73
26	37.19	544.51
27	18.52	435.16
28	12.41	433.15
29	13.01	417.55
30	37.14	483.46
31	5.06	349.23
32	31.81	425.33
33	13.10	342.86
34	171.96	402.32
35	8.69	362.19
36	31.17	494.64
37	9.61	372.03
38	28.27	374.71
39	17.84	498.88
40	5.52	354.54
41	9.61	385.27
42	11.17	436.68
43	26.48	433.55
44	104.58	404.16
45	23.58	360.05
46	5.56	349.83
47	24.27	365.68
48	32.50	403.18
49	142.96	412.00
50	24.45	372.88
51	33.65	383.26
52	27.03	373.76
53	36.45	520.21
54	171.96	378.05
55	7.22	318.29
56	31.53	394.81
57	20.18	399.82
58	9.15	365.53
59	98.55	418.62
60	46.89	391.57
61	58.75	422.64
62	5.19	353.53
63	34.98	353.39
64	13.47	346.95
65	31.76	414.22
66	45.05	347.55
67	21.65	342.72
68	21.42	379.61
69	409.39	391.28
70	19.26	377.52
71	83.34	397.03
72	32.09	407.67
73	32.04	421.43
74	121.08	397.18
75	103.10	385.77
76	6.48	372.69
77	12.18	437.92
78	12.64	399.94
79	22.85	316.16
80	65.64	407.68
81	16.00	392.80
82	502.01	384.78
83	22.57	397.98
84	34.11	391.82
85	7.08	288.61
86	38.52	407.78
87	10.07	330.81
88	20.13	371.65
89	31.99	401.28
90	9.65	312.30
91	30.25	412.60
92	66.06	359.50
93	13.84	356.78
94	73.27	391.30
95	55.94	360.25
96	5.38	356.33
97	53.46	358.17
98	6.21	309.18
99	24.91	422.74
100	16.50	379.02
