 	Area	Mean
1	9.561	4795.144
2	5.516	4155.850
3	108.069	4747.819
4	19.996	4622.864
5	24.363	5246.008
6	470.706	4873.983
7	6.573	3980.769
8	22.156	4458.060
9	72.720	4529.961
10	14.756	4429.449
11	23.535	5033.936
12	19.306	4852.640
13	36.544	4766.384
14	82.328	4940.888
15	25.190	4454.595
16	30.017	4946.959
17	30.063	4317.789
18	238.433	4645.760
19	34.935	5052.903
20	25.880	5038.321
21	36.774	4832.322
22	48.496	4834.284
23	27.305	4918.690
24	21.145	4131.037
25	63.711	4734.758
26	30.201	5205.116
27	37.417	4581.760
28	44.404	4812.467
29	55.391	4781.690
30	20.134	4415.219
31	30.614	4542.228
32	31.120	4713.684
33	24.317	4699.093
34	98.002	4555.172
35	112.942	4953.408
36	20.180	5044.285
37	7.585	4145.382
38	775.883	4858.153
39	20.639	5154.477
40	30.338	4493.271
41	19.260	4812.955
42	95.106	4807.254
43	25.650	4623.547
44	38.245	4710.691
45	104.806	5191.125
46	136.293	5221.442
47	24.455	4537.765
48	20.869	4102.941
49	5.516	4060.108
50	50.978	4285.056
51	22.156	4684.268
52	20.915	4772.782
53	9.745	4480.307
54	23.030	4660.186
55	22.110	5066.285
56	24.547	4565.745
57	64.630	4889.269
58	17.468	4612.082
59	185.248	4980.607
60	19.398	4358.735
61	20.685	4686.171
62	39.946	4642.262
63	20.639	4775.310
64	18.203	4338.997
65	118.688	4652.611
66	19.306	4913.848
67	22.432	4595.385
68	7.355	4022.781
69	37.004	4501.954
70	10.205	4200.995
71	79.799	4413.679
72	52.219	5081.597
73	16.043	4444.327
74	51.116	4747.023
75	22.478	4098.235
76	74.881	4912.424
77	43.439	4773.615
78	27.213	4321.608
79	24.455	4560.827
80	16.732	4517.025
81	23.443	4044.043
82	20.226	4594.707
83	39.440	4629.012
84	20.593	4854.879
85	23.949	4625.553
86	15.307	4675.162
87	17.881	4392.332
88	12.871	4447.664
89	39.302	4801.954
90	38.245	4646.941
91	59.941	5048.771
92	62.010	4604.758
93	23.076	4743.681
94	15.813	3924.113
95	13.514	4526.582
96	28.592	4641.743
97	12.595	4086.131
98	21.283	4641.937
99	17.054	4472.288
100	8.458	5134.739
101	10.205	4155.784
102	19.812	4505.225
103	16.962	4965.463
104	13.744	4430.548
105	9.056	4797.604
