 	Area	Mean
1	13.974	4452.447
2	15.169	5586.336
3	34.246	4901.356
4	20.961	4648.340
5	20.180	4119.638
6	7.309	4714.107
7	22.110	4194.006
8	14.020	3921.475
9	26.247	4304.079
10	48.266	4453.030
11	6.619	4867.118
12	14.939	4244.271
13	18.709	4932.000
14	519.615	4924.590
15	7.814	4112.841
16	36.406	4645.505
17	63.481	4614.873
18	16.962	4916.818
19	9.607	4607.038
20	9.883	4336.070
21	5.470	4222.059
22	16.226	4606.720
23	18.065	4427.537
24	30.063	4805.500
25	25.144	5340.633
26	22.616	4308.819
27	37.234	4948.531
28	34.430	5023.300
29	109.127	4847.338
30	960.258	4982.946
31	79.386	5352.805
32	46.657	4935.635
33	125.813	4479.741
34	15.629	4440.053
35	30.614	4986.682
36	49.691	4633.615
37	56.080	4663.448
38	29.695	4955.711
39	34.430	4387.529
40	307.154	4745.163
41	42.979	4710.807
42	19.674	5267.755
43	111.471	4932.413
44	74.145	4707.445
45	29.465	4851.755
46	29.281	5505.408
47	19.168	4234.242
48	37.969	5022.832
49	98.692	4673.715
50	144.659	4963.088
51	27.580	4415.267
52	21.559	4607.768
53	26.937	3947.519
54	7.493	4208.663
55	23.214	4284.503
56	17.697	4775.106
57	31.534	5206.522
58	30.430	4400.751
59	145.395	4479.705
60	237.697	4810.859
61	21.697	4832.458
62	21.559	4416.778
63	74.605	4996.855
64	8.688	4096.862
65	24.455	4914.571
66	27.718	4190.124
67	12.227	4228.150
68	21.834	4830.895
69	25.190	4801.717
70	29.787	4802.923
71	29.557	5029.512
72	93.038	4544.586
73	5.286	4175.983
74	23.673	5313.452
75	33.418	5091.369
76	60.953	4845.339
77	150.129	4640.238
78	36.130	5010.936
79	35.257	4485.926
80	44.083	4179.055
81	34.016	4732.418
82	11.584	4280.433
83	14.342	4545.750
84	10.021	4273.674
