 	Area	Mean
1	13.744	2070.789
2	38.659	2090.489
3	18.709	1974.079
4	94.003	2188.551
5	32.959	2122.826
6	10.802	1808.255
7	26.385	2221.662
8	106.782	2017.258
9	6.619	1833.549
10	20.318	2229.072
11	55.023	2429.815
12	27.167	2140.186
13	39.486	1983.370
14	64.400	2117.379
15	36.590	1961.592
16	25.742	2001.880
17	59.758	2039.977
18	24.776	2149.122
19	21.513	2125.669
20	13.606	1762.628
21	22.018	1980.505
22	15.997	2082.014
23	59.712	1916.622
24	34.613	2152.837
25	6.941	1862.331
26	36.728	2356.268
27	29.373	2076.371
28	49.047	1870.272
29	23.259	1920.875
30	15.997	1897.000
31	26.845	2239.777
32	39.486	2113.922
33	14.526	1998.994
34	110.460	2302.959
35	171.412	2093.426
36	99.657	2087.016
37	23.122	2042.469
38	15.491	1827.481
39	197.568	2000.995
40	25.328	2007.098
41	18.387	1975.465
42	101.956	2009.876
43	8.090	1790.080
44	26.845	2112.252
45	14.158	2161.919
46	32.315	2041.151
47	17.651	2151.435
48	30.155	2130.498
49	67.204	2146.486
50	41.922	1965.530
51	20.180	2049.214
52	21.375	1875.363
53	16.043	2228.289
54	61.596	2384.413
55	55.988	2019.820
56	85.867	2064.244
57	16.962	2180.688
58	197.981	2209.673
59	111.471	2081.266
60	6.343	1937.254
61	22.754	2012.628
62	27.397	2416.854
63	12.549	1975.637
64	243.673	2341.657
65	16.594	1833.496
66	198.763	2217.336
67	24.041	1974.692
68	24.409	2133.725
69	7.768	1726.112
70	12.641	2048.298
71	17.973	1824.212
72	21.743	1891.264
73	51.713	2120.680
74	47.806	2223.523
75	21.697	2074.826
76	24.133	2139.989
77	26.201	2305.374
78	12.641	2045.767
79	55.575	1948.574
80	71.939	2102.836
81	16.089	2068.109
82	45.692	2042.080
83	13.836	2021.538
84	43.163	2002.185
85	27.626	2120.952
86	20.869	2036.436
87	27.902	1991.822
88	24.960	1853.543
89	34.659	2044.922
90	55.529	1939.099
91	21.697	2103.597
92	15.491	2105.442
93	36.314	2218.557
94	39.072	2082.967
95	46.749	2066.980
96	25.650	1973.921
97	24.179	2072.274
98	20.226	2099.261
99	25.834	2089.377
100	11.308	2201.878
101	16.181	1963.622
102	19.168	2049.578
103	36.820	1933.648
104	21.926	1949.996
105	10.343	1779.524
106	13.101	2004.754
107	27.672	2137.630
108	10.343	2008.498
109	13.285	2009.792
110	8.366	1770.198
111	12.779	1953.540
112	21.283	2230.901
113	9.285	2027.347
114	27.029	2099.532
115	17.789	2263.747
116	26.799	2020.780
117	12.319	1857.239
118	18.387	2270.060
119	8.872	2186.036
