 	Area	Mean
1	10.94	482.54
2	12.96	517.16
3	12.96	369.10
4	6.67	494.20
5	12.78	405.63
6	15.95	470.38
7	30.34	547.96
8	72.31	482.11
9	23.12	424.69
10	44.36	502.42
11	27.72	644.02
12	13.33	420.07
13	106.69	457.54
14	14.94	456.33
15	9.65	394.57
16	51.99	449.27
17	17.56	426.95
18	62.24	497.70
19	26.02	385.82
20	15.35	459.76
21	12.32	491.49
22	19.21	489.84
23	14.57	370.04
24	22.06	431.06
25	22.34	550.02
26	22.52	526.71
27	9.06	427.22
28	46.61	462.47
29	18.07	386.86
30	13.79	440.64
31	19.77	435.51
32	27.40	414.66
33	36.22	449.31
34	28.13	519.28
35	10.16	371.79
36	26.20	478.78
37	29.33	486.38
38	10.66	386.55
39	38.29	525.71
40	6.30	442.15
41	40.50	372.21
42	12.82	515.58
43	47.71	551.01
44	63.71	378.97
45	18.80	392.68
46	7.12	384.80
47	9.06	341.84
48	17.24	470.95
49	17.28	414.56
50	23.99	388.87
51	94.19	449.25
52	100.12	456.30
53	11.68	350.26
54	22.39	332.62
55	29.24	360.84
56	43.85	504.17
57	42.80	500.25
58	31.67	499.10
59	8.78	368.48
60	1650.41	430.93
61	14.39	364.31
62	13.97	464.37
63	164.56	402.98
64	26.20	464.97
65	28.09	376.05
66	23.67	335.01
67	365.21	419.46
68	5.98	295.54
69	12.46	365.37
70	8.78	345.51
71	12.87	354.40
72	22.98	452.11
73	17.79	380.80
74	24.59	352.39
75	18.39	372.78
76	21.47	405.08
77	29.10	389.15
78	27.67	352.74
79	27.35	330.81
80	398.03	355.97
81	55.44	358.40
82	21.88	443.75
83	24.59	359.09
84	19.35	407.04
85	61.46	431.68
86	41.65	361.06
87	19.90	334.17
88	36.36	327.62
89	27.76	393.45
90	15.22	327.31
91	13.56	387.80
92	17.84	531.48
