 	Area	Mean
1	18.20	1897.63
2	14.02	1840.98
3	16.82	2017.43
4	22.52	1877.54
5	7.63	1669.72
6	14.07	1821.23
7	18.57	1942.67
8	12.27	1731.54
9	165.71	1821.99
10	26.02	1789.50
11	20.41	1812.29
12	8.37	1719.20
13	11.77	1876.36
14	11.95	1805.62
15	25.14	1830.70
16	32.18	1734.57
17	11.17	1752.60
18	41.69	1876.37
19	33.37	1792.03
20	14.62	1699.66
21	12.41	1721.21
22	24.32	1896.54
23	6.48	1649.01
24	18.43	1865.52
25	20.92	1629.67
26	6.02	1717.10
27	97.04	1950.41
28	15.49	1848.69
29	23.72	1887.00
30	14.99	1747.55
31	25.19	1960.09
32	36.22	1863.79
33	18.20	1792.06
34	33.69	1788.15
35	17.24	1897.21
36	90.69	1836.15
37	11.03	1895.37
38	104.16	1896.67
39	78.97	2092.39
40	15.49	1776.68
41	16.46	1946.43
42	13.05	1785.87
43	103.52	2007.97
44	26.48	2084.28
45	8.92	1628.44
46	12.96	1811.17
47	182.17	1956.54
48	25.19	1919.55
49	16.55	1950.77
50	62.10	1906.91
51	23.54	2056.70
52	71.20	2278.65
53	11.40	1668.50
54	43.53	1942.16
55	10.62	1783.39
56	27.67	2107.88
57	7.72	1884.95
58	1302.35	2035.87
59	24.18	1898.35
60	169.53	2015.81
61	19.12	1890.32
62	13.51	1756.68
63	21.42	2002.21
64	34.98	1764.56
65	245.65	1970.09
66	35.17	2094.60
67	12.32	1785.38
68	28.91	1660.28
69	56.86	2046.56
70	28.59	1815.45
71	21.70	1798.29
72	7.91	1659.47
73	7.81	1744.72
74	25.33	2006.55
75	19.72	1801.14
76	549.86	2047.90
77	7.91	1678.63
78	56.08	1905.38
79	6.57	1730.93
80	9.65	1800.83
81	28.55	1818.56
82	15.49	1879.96
83	13.93	1768.02
84	14.94	1923.40
85	50.61	1944.46
86	17.61	1774.70
87	20.27	1750.71
88	20.32	2033.78
89	8.46	1748.54
90	25.97	2243.01
91	18.57	1920.98
92	8.32	1618.88
93	10.02	1697.85
94	17.51	2029.59
95	5.24	1599.11
96	10.71	1782.73
97	6.16	1677.31
98	9.33	1754.25
