 	Area	Mean
1	14.020	4865.964
2	12.411	4648.070
3	15.399	5169.788
4	29.925	4683.055
5	186.214	4609.015
6	24.179	4675.158
7	5.608	3933.066
8	14.756	4472.324
9	56.954	4904.571
10	9.837	4403.579
11	30.476	4917.891
12	15.951	4304.135
13	42.244	4593.953
14	16.640	4615.348
15	16.594	4491.499
16	27.259	4453.437
17	12.227	4019.128
18	116.757	4834.645
19	24.225	4673.920
20	6.435	4135.521
21	17.835	4248.446
22	24.363	4614.194
23	123.147	4864.139
24	14.250	4258.994
25	23.489	5176.027
26	47.071	4889.543
27	5.516	3880.275
28	55.529	5110.146
29	5.424	3869.144
30	15.353	4665.329
31	16.226	4406.351
32	41.968	4802.705
33	21.467	4459.625
34	18.111	4579.221
35	54.104	4856.702
36	16.502	4558.181
37	100.301	4883.763
38	69.273	4316.186
39	17.697	4603.184
40	25.328	4328.060
41	31.166	4850.252
42	24.455	4790.750
43	55.207	4598.197
44	21.375	4170.639
45	26.385	4842.711
46	28.959	4581.708
47	22.616	4879.965
48	24.225	4554.049
49	78.926	4761.492
50	23.030	4907.311
51	307.292	4821.660
52	18.893	4655.363
53	10.251	3954.982
54	46.105	5000.659
55	30.798	4677.593
56	29.833	4570.832
57	19.582	4835.383
58	23.397	4800.819
59	78.282	4398.247
60	30.752	4439.272
61	21.697	4597.602
62	20.134	4422.954
63	62.791	4995.170
64	17.376	4762.048
65	20.042	4634.273
66	98.094	5288.953
67	61.642	4597.966
68	18.709	4718.572
69	28.913	4475.490
70	18.755	4639.333
71	10.940	4482.916
72	84.258	4659.650
73	428.094	4695.623
74	15.905	4702.671
75	25.788	4809.936
76	35.441	4892.521
77	34.476	4623.601
78	59.482	4765.422
79	12.135	4056.807
80	52.449	4413.350
81	49.461	4600.444
82	9.056	4376.716
83	11.400	4142.536
84	31.166	4569.913
85	69.870	4542.380
86	40.175	4672.243
87	18.479	4685.851
88	21.605	4862.517
89	14.526	4239.399
90	49.231	4648.058
91	14.756	4290.016
92	25.052	5123.974
93	49.507	4386.025
94	25.466	3790.881
95	6.619	4367.611
96	39.302	5115.527
97	44.726	4307.417
98	35.349	4716.702
99	6.252	3850.706
100	19.306	4576.264
101	49.921	5001.891
102	15.583	4329.560
103	21.834	4582.046
104	34.430	4714.929
105	25.374	4268.373
106	27.029	4274.825
107	30.522	4791.045
108	22.570	4128.640
109	14.296	4112.920
110	5.700	3907.815
111	86.097	4940.371
112	16.364	4368.593
113	41.187	4739.175
114	55.253	4691.958
115	19.674	4149.666
116	16.686	4330.667
117	27.488	4694.687
118	24.225	4806.290
119	17.008	4059.630
120	98.646	5222.274
121	15.123	4599.736
122	21.329	4688.571
123	34.154	4459.335
124	15.399	4574.367
125	43.025	4416.732
126	10.435	4217.057
127	21.145	3825.124
128	14.296	4997.260
129	6.619	4226.917
130	10.756	4048.538
