 	Area	Mean
1	258.428	4840.252
2	43.853	4733.273
3	7.998	4212.069
4	6.389	3872.496
5	250.108	4689.541
6	31.947	5164.856
7	30.384	4458.071
8	26.109	4785.618
9	89.452	4562.017
10	170.999	4693.131
11	27.626	4198.201
12	23.857	5349.568
13	22.064	4298.762
14	26.293	4449.140
15	28.500	4667.179
16	29.971	4487.618
17	58.700	4560.471
18	5.608	3753.861
19	23.765	4423.621
20	14.112	4062.208
21	30.798	4750.110
22	57.873	4764.992
23	57.827	5127.359
24	32.085	4655.653
25	10.159	4280.552
26	10.940	4224.950
27	828.792	4716.860
28	22.064	4218.215
29	41.600	4596.840
30	24.960	4174.836
31	26.201	4210.260
32	19.996	4341.598
33	41.784	4546.251
34	122.089	4903.405
35	27.213	4141.568
36	53.138	5328.381
37	65.458	4866.915
38	14.342	4520.404
39	20.410	4406.664
40	27.764	4692.262
41	195.177	5212.538
42	69.319	4479.769
43	13.468	4233.181
44	17.192	4186.406
45	33.786	4550.880
46	7.309	4703.302
47	18.801	4338.244
48	12.411	3757.281
49	173.343	4939.828
50	33.878	4215.163
51	19.260	4579.668
52	28.132	4578.490
53	29.971	4443.383
54	19.858	4104.965
55	112.206	5086.069
56	29.971	4072.989
57	10.664	4489.888
58	23.076	4397.034
59	34.476	4460.448
60	17.835	4170.289
61	137.029	4860.196
62	15.951	4082.009
63	129.260	4471.436
64	31.350	4694.843
65	28.362	5173.151
66	25.190	4506.423
67	32.131	4362.186
68	20.364	4421.393
69	25.190	4663.852
70	343.790	4546.966
71	24.593	4356.731
72	23.581	4649.908
73	14.434	4040.640
74	23.995	4450.119
75	27.994	4440.969
76	35.671	4355.985
77	12.733	4192.032
78	25.788	4470.943
79	73.961	4379.264
80	28.546	4405.074
81	13.422	3848.445
82	60.263	4485.442
83	6.987	3998.421
84	39.532	4257.097
85	16.410	4164.070
86	22.248	4209.432
87	19.628	4124.084
88	18.203	4517.902
89	40.497	3896.180
90	9.469	4110.369
91	6.803	4075.986
92	7.952	4053.358
93	34.476	3941.427
94	32.361	5241.855
95	9.331	4100.103
96	8.320	3871.746
97	5.240	3842.649
98	40.359	5379.967
99	6.849	4022.651
100	9.102	3874.606
101	12.733	3889.560
102	14.710	4235.431
103	16.318	3775.344
104	12.089	4365.304
105	7.952	4199.116
106	5.838	4049.961
107	5.424	4488.602
