 	Area	Mean
1	13.652	918.865
2	7.447	878.586
3	115.838	1091.302
4	12.273	812.509
5	295.524	1064.654
6	13.147	801.997
7	29.603	1375.606
8	228.274	957.547
9	21.145	856.100
10	1062.536	974.924
11	54.012	1191.541
12	19.720	856.748
13	5.700	810.210
14	130.593	961.062
15	6.573	879.524
16	39.118	1194.113
17	32.637	973.299
18	17.697	793.636
19	90.969	1097.372
20	42.014	903.580
21	318.922	997.819
22	73.594	775.953
23	88.119	1006.495
24	86.924	912.248
25	78.650	992.544
26	27.167	927.597
27	38.934	914.425
28	471.165	943.457
29	194.672	1098.782
30	46.335	1202.918
31	140.338	855.255
32	37.739	901.440
33	84.488	856.663
34	160.978	888.945
35	41.371	1079.796
36	40.957	1027.515
37	22.984	909.030
38	21.513	879.630
39	34.935	1073.189
40	45.508	845.958
41	38.429	827.165
42	38.842	1016.375
43	8.320	736.133
44	220.276	901.588
45	38.934	735.306
46	12.733	873.430
47	21.697	869.962
48	29.005	906.791
49	11.170	876.185
