 	Area	Mean
1	11.308	2890.081
2	5.286	2594.200
3	19.720	3343.981
4	19.260	2586.745
5	104.254	3032.810
6	60.631	2966.323
7	6.849	2587.141
8	25.098	2871.670
9	19.858	3039.970
10	34.200	3021.328
11	33.602	2836.460
12	27.764	2881.156
13	27.580	2802.710
14	21.697	2583.411
15	41.141	2861.712
16	277.689	3199.342
17	167.643	3322.589
18	32.775	3144.606
19	199.866	2977.764
20	59.206	2958.040
21	18.479	2871.065
22	47.898	2566.234
23	109.862	2923.037
24	55.437	3081.747
25	17.651	2885.914
26	34.567	3264.441
27	33.188	2811.871
28	134.684	3498.636
29	596.059	2980.877
30	24.776	2896.631
31	36.774	2892.218
32	146.084	2917.219
33	18.663	2598.165
34	55.758	3135.915
35	87.200	2842.239
36	30.201	2710.128
37	26.109	2846.063
38	9.929	2833.866
39	13.560	2733.244
40	48.771	2854.164
41	26.201	2656.432
42	32.775	2834.460
43	59.987	2618.067
44	23.214	2918.192
45	32.315	2492.979
46	9.010	2503.526
47	73.640	3011.886
48	28.638	2828.555
49	32.453	2872.656
50	30.247	3051.813
51	29.097	2653.210
52	14.112	2743.547
53	9.561	2912.880
54	7.033	2495.196
55	8.550	3095.871
56	117.493	3160.771
57	635.912	3025.196
58	17.514	2829.249
59	12.963	2456.177
60	54.839	2750.873
61	45.370	2599.218
62	15.767	2906.417
63	22.570	2376.161
64	23.811	2507.840
65	22.386	3131.821
66	87.890	2809.213
67	74.789	2641.639
68	95.566	2643.786
69	58.838	3008.963
70	20.088	2986.380
71	63.849	3443.181
72	100.531	2999.278
73	10.572	2429.704
74	22.754	2884.497
75	8.872	2370.933
76	34.751	2750.073
77	39.026	2495.576
78	11.078	3158.083
79	17.560	2594.322
80	28.040	2921.513
81	49.185	2935.659
82	31.212	2859.682
83	27.994	2755.189
84	7.677	2759.467
