 	Area	Mean
1	365.532	1964.934
2	405.708	2002.015
3	100.209	1924.063
4	118.596	1909.847
5	141.396	1946.037
6	27.902	1912.028
7	33.786	1768.780
8	41.922	1867.152
9	186.490	1942.462
10	26.339	1847.199
11	30.844	1903.396
12	32.729	1854.149
13	21.283	1828.041
14	11.446	1703.418
15	20.364	1768.357
16	9.561	1601.159
17	23.351	1956.587
18	23.627	1758.942
19	25.604	1915.253
20	23.535	1864.482
21	24.133	1862.855
22	20.088	1786.657
23	24.041	1751.306
24	24.501	1929.925
25	137.121	1903.474
26	28.730	1719.970
27	65.228	1808.072
28	47.163	1668.663
29	32.223	2143.354
30	21.283	1833.212
31	67.250	1965.390
32	21.145	1813.750
33	5.884	1528.203
34	391.826	1968.464
35	18.663	1736.382
36	26.339	1925.059
37	28.500	1868.345
38	299.018	2027.509
39	12.687	1745.000
40	24.501	1720.415
41	28.362	1888.506
42	26.155	1730.369
43	35.441	2109.639
44	44.726	1893.168
45	77.317	1866.297
46	113.907	1846.485
47	23.719	1770.136
48	25.098	1693.771
49	71.433	1622.745
50	19.122	1614.368
51	40.451	2243.914
52	164.149	1754.596
53	29.373	1767.277
54	17.927	1710.774
55	14.066	1780.644
56	23.030	1814.609
57	17.605	1789.460
58	23.443	1748.653
59	23.811	1754.396
60	6.435	1626.864
61	9.423	1766.063
62	80.811	1791.997
63	9.331	1687.227
64	23.259	1785.808
65	24.960	1920.173
66	6.665	1637.303
67	18.295	1798.852
68	43.715	1762.737
69	39.670	2089.681
70	18.939	1693.284
71	17.238	1787.275
72	25.650	1567.007
73	6.114	1777.827
74	82.052	1927.593
75	16.043	1800.332
76	31.028	1750.301
77	14.434	1753.640
78	124.342	1921.189
79	20.364	1838.183
80	25.328	1764.719
81	16.640	1719.304
82	45.094	1803.167
83	10.572	1704.591
84	5.608	1692.770
85	11.538	1732.809
86	13.514	1579.463
87	5.010	1636.193
88	18.985	1737.525
89	18.709	1781.681
90	14.893	1534.880
91	7.631	1626.241
92	36.038	2115.698
93	30.568	1823.695
94	24.914	1811.565
95	7.493	1505.294
96	41.187	1738.423
97	5.148	1645.259
98	7.814	1643.988
99	12.687	1702.384
100	60.401	1846.592
101	7.447	1583.932
102	6.389	1590.266
103	14.893	1728.059
104	18.341	1769.113
105	17.422	1744.406
106	8.458	1657.457
107	19.076	1855.793
108	9.423	1647.463
109	25.650	1611.439
110	11.906	1680.707
111	17.881	1841.519
112	48.955	1807.323
113	15.307	1729.204
114	18.755	1724.760
115	40.589	2013.238
116	14.801	1710.180
117	5.976	1637.315
118	12.963	1752.064
119	5.010	1620.743
120	7.952	1766.393
121	6.941	1601.026
