 	Area	Mean
1	8.872	2680.948
2	44.267	3483.096
3	61.320	2597.972
4	22.800	2722.282
5	12.181	2869.589
6	17.008	2733.205
7	49.001	2920.088
8	19.260	2654.095
9	17.560	2533.764
10	18.893	2418.333
11	12.733	2534.390
12	27.121	3065.642
13	11.952	2520.558
14	17.008	2680.649
15	96.761	2717.864
16	45.278	2457.006
17	30.522	2440.233
18	54.931	2776.538
19	224.780	2921.866
20	551.884	2926.656
21	33.005	2873.804
22	21.605	2826.115
23	11.308	2427.841
24	10.664	2483.228
25	29.971	2948.679
26	19.536	2658.308
27	261.278	2885.110
28	42.152	2838.051
29	28.454	2871.181
30	21.605	2641.917
31	30.063	2790.278
32	14.204	2502.107
33	50.932	2780.430
34	20.777	2758.288
35	22.570	2778.167
36	12.135	2316.830
37	1367.529	2795.292
38	15.215	2715.867
39	130.455	2852.940
40	47.714	2800.878
41	23.627	2274.796
42	72.123	2584.917
43	35.073	2522.406
44	21.283	2609.117
45	23.581	2790.936
46	16.916	2556.141
47	12.687	2458.855
48	24.363	2502.255
49	9.607	3061.943
50	12.043	2452.927
51	34.062	2624.811
52	14.985	2581.540
53	48.404	2492.186
54	17.192	2643.259
55	42.382	2592.656
56	7.079	2302.383
57	11.906	2507.514
58	62.010	2527.234
59	39.946	2725.037
60	21.145	2560.541
61	31.580	3157.608
62	17.238	2737.027
63	5.148	2429.000
64	15.675	2549.707
65	27.994	2787.801
66	14.434	2588.280
67	7.355	2581.925
68	20.455	2774.553
69	34.797	2598.517
70	25.420	2796.031
71	39.716	2539.459
72	20.180	2586.344
73	5.608	2429.123
74	19.582	2416.650
75	21.789	2518.230
76	13.055	2624.630
77	7.401	2262.124
78	21.743	2581.446
79	14.526	2484.937
80	19.076	2790.629
81	30.614	2718.848
82	13.698	2496.607
83	9.791	2411.357
84	65.503	2624.796
85	17.284	2677.691
86	17.284	2487.660
87	8.136	2413.836
88	12.549	2388.348
89	7.723	2333.077
90	5.700	2278.435
91	12.825	2532.989
92	34.797	2571.865
93	28.408	2596.244
94	7.355	2370.412
95	26.063	2471.418
96	17.835	2766.557
97	37.280	2608.993
98	15.905	2536.653
99	6.160	2373.791
100	92.486	2783.565
101	9.653	2542.195
102	23.351	2877.545
103	21.237	2428.777
104	36.130	2596.548
105	21.926	2290.031
106	14.434	2651.347
107	19.536	2488.927
108	15.629	2530.982
109	12.457	2534.303
110	9.148	2386.317
111	10.618	2556.762
112	7.033	2573.680
