 	Area	Mean
1	13.009	4704.728
2	55.758	5182.655
3	637.016	5444.826
4	12.227	5331.353
5	27.121	6016.636
6	6.665	4931.614
7	22.524	4534.761
8	11.584	5103.456
9	5.516	4401.908
10	75.386	5433.797
11	8.964	4313.949
12	142.591	5284.720
13	9.010	4662.327
14	19.030	4776.763
15	151.922	5505.627
16	23.489	5038.178
17	60.401	5606.580
18	68.537	5312.105
19	26.063	4794.638
20	12.917	4779.335
21	27.534	4727.145
22	16.318	4945.085
23	5.102	4791.027
24	17.697	4705.527
25	24.363	4517.694
26	25.696	4785.297
27	23.214	5422.927
28	34.705	4642.873
29	52.633	4987.489
30	31.993	5440.422
31	18.433	4974.843
32	24.409	5499.154
33	12.595	4478.091
34	19.168	4950.964
35	11.216	4686.287
36	17.927	5026.195
37	17.835	4656.722
38	313.176	5555.518
39	5.286	4313.870
40	17.651	4648.073
41	13.836	5126.887
42	14.066	4806.516
43	31.534	5002.472
44	7.723	4449.274
45	16.732	5041.135
46	22.110	5036.083
47	23.305	4766.412
48	46.657	4962.204
49	37.371	5083.087
50	7.447	4404.136
51	15.583	4960.552
52	19.306	5206.514
53	20.961	5250.586
54	14.618	4835.003
55	23.995	4737.086
56	30.292	5358.736
57	12.917	4662.683
58	7.723	4354.262
59	10.297	4749.973
60	20.731	5057.796
61	21.237	4758.768
62	16.272	4649.701
63	13.331	5095.786
64	49.185	5305.762
65	19.168	5037.235
66	6.619	4558.424
67	60.263	5211.435
68	29.005	4716.745
69	8.780	4457.864
70	25.098	5827.718
71	28.454	4800.456
72	20.869	5545.383
73	21.697	5703.648
74	11.584	4432.151
75	43.439	4771.261
76	21.972	5030.820
77	48.082	5592.142
78	16.916	4735.698
79	6.711	4441.130
80	5.102	4232.784
81	11.768	4727.910
82	117.952	5023.604
83	5.792	4533.246
84	35.027	5274.091
85	10.021	4586.601
86	36.406	5455.924
87	11.262	5014.053
88	21.697	4921.191
89	19.030	4477.761
90	43.899	5725.529
91	15.307	4935.015
92	11.676	4778.823
93	675.950	5103.606
94	92.900	5079.180
95	5.562	4453.620
96	21.145	4756.074
97	13.422	4804.979
98	9.285	4687.287
99	14.112	4741.010
100	18.617	4836.185
101	20.823	4774.514
102	43.669	5006.774
103	13.836	4591.508
104	50.978	5590.197
105	21.191	4470.618
106	7.217	4661.376
107	27.259	6033.352
108	24.455	4820.340
109	221.103	5748.280
110	21.421	4964.483
111	160.242	5279.893
112	19.812	4633.977
113	5.746	4388.456
114	14.526	4230.111
115	6.252	4503.279
116	18.019	4657.122
117	9.377	4599.701
118	25.650	4704.283
119	5.838	4469.866
120	22.524	4871.014
121	9.653	4372.981
122	5.286	4454.574
123	6.252	4829.912
