 	Area	Mean
1	258.428	741.381
2	43.853	735.066
3	7.998	702.190
4	6.389	605.741
5	250.108	751.881
6	31.947	819.256
7	30.384	713.994
8	26.109	782.271
9	89.452	725.646
10	170.999	761.325
11	27.626	703.607
12	23.857	797.580
13	22.064	693.075
14	26.293	683.577
15	28.500	725.137
16	29.971	695.741
17	58.700	715.900
18	5.608	606.631
19	23.765	677.787
20	14.112	632.534
21	30.798	715.393
22	57.873	736.405
23	57.827	828.713
24	32.085	766.787
25	10.159	690.217
26	10.940	694.046
27	828.792	730.820
28	22.064	636.102
29	41.600	691.141
30	24.960	681.862
31	26.201	602.175
32	19.996	725.414
33	41.784	729.090
34	122.089	769.809
35	27.213	616.463
36	53.138	834.016
37	65.458	737.303
38	14.342	740.888
39	20.410	660.518
40	27.764	777.020
41	195.177	818.919
42	69.319	678.232
43	13.468	653.502
44	17.192	671.037
45	33.786	717.314
46	7.309	737.541
47	18.801	634.724
48	12.411	557.296
49	173.343	774.340
50	33.878	611.388
51	19.260	749.585
52	28.132	707.441
53	29.971	648.808
54	19.858	619.076
55	112.206	777.475
56	29.971	621.732
57	10.664	717.194
58	23.076	684.564
59	34.476	714.577
60	17.835	625.495
61	137.029	753.546
62	15.951	647.605
63	129.260	678.284
64	31.350	714.510
65	28.362	785.840
66	25.190	705.332
67	32.131	671.870
68	20.364	660.384
69	25.190	713.443
70	343.790	675.579
71	24.593	667.239
72	23.581	754.300
73	14.434	624.096
74	23.995	708.019
75	27.994	675.890
76	35.671	650.170
77	12.733	644.036
78	25.788	700.207
79	73.961	652.424
80	28.546	689.546
81	13.422	618.123
82	60.263	728.526
83	6.987	641.822
84	39.532	674.008
85	16.410	649.510
86	22.248	620.101
87	19.628	647.447
88	18.203	713.444
89	40.497	591.225
90	9.469	609.034
91	6.803	650.845
92	7.952	621.711
93	34.476	620.372
94	32.361	835.564
95	9.331	594.724
96	8.320	588.199
97	5.240	567.789
98	40.359	845.301
99	6.849	652.826
100	9.102	626.490
101	12.733	617.087
102	14.710	646.853
103	16.318	584.944
104	12.089	670.909
105	7.952	649.699
106	5.838	624.268
107	5.424	707.958
