 	Area	Mean
1	25.650	310.977
2	707.070	349.148
3	96.623	325.754
4	145.533	330.975
5	9.561	296.389
6	88.901	369.912
7	25.834	365.692
8	57.321	293.820
9	18.341	304.381
10	14.250	334.381
11	11.997	299.931
12	11.584	305.270
13	17.146	319.416
14	10.664	305.203
15	19.582	303.681
16	106.874	351.960
17	13.285	301.633
18	25.742	305.146
19	31.166	336.513
20	8.228	303.179
21	11.262	305.800
22	10.618	312.372
23	94.463	327.620
24	34.384	293.865
25	49.599	298.096
26	17.881	314.383
27	15.399	295.597
28	11.078	283.033
29	59.574	316.333
30	198.303	330.408
31	27.764	366.825
32	23.214	340.222
33	72.215	314.361
34	20.042	308.367
35	35.395	287.813
36	26.569	320.597
37	98.876	305.479
38	15.767	313.353
39	55.161	344.431
40	22.386	335.400
41	9.239	295.408
42	36.176	312.426
43	605.850	348.378
44	20.042	309.683
45	29.649	306.124
46	66.515	321.055
47	22.064	322.246
48	8.642	301.947
49	9.148	297.879
50	73.916	318.386
51	8.366	279.698
52	7.079	294.156
53	403.961	358.882
54	23.259	335.237
55	25.512	298.659
56	104.622	335.825
57	75.754	288.908
58	9.239	313.463
59	11.630	309.470
60	14.847	290.563
61	13.331	300.972
62	15.629	283.538
63	27.443	292.623
64	44.404	317.701
65	16.778	309.748
66	46.473	333.725
67	352.202	390.798
68	24.547	313.455
69	22.708	304.251
70	11.768	290.016
71	13.101	290.105
72	82.649	330.378
73	15.491	316.801
74	92.256	310.597
75	16.043	306.880
76	123.284	313.789
77	31.901	348.935
78	74.927	317.825
79	57.091	324.330
80	41.692	310.872
81	9.148	261.558
82	11.676	293.142
