 	Area	Mean
1	1292.464	828.430
2	5.056	779.345
3	77.133	778.619
4	71.479	777.287
5	7.585	711.406
6	77.639	821.506
7	39.624	903.929
8	10.159	798.231
9	16.135	707.020
10	14.664	730.188
11	66.285	825.845
12	21.329	705.612
13	24.914	746.710
14	193.155	815.719
15	22.892	764.112
16	30.430	840.094
17	21.559	795.243
18	23.949	724.866
19	21.007	842.947
20	62.883	778.805
21	12.917	781.840
22	75.249	747.540
23	22.386	752.536
24	10.481	725.851
25	25.098	746.804
26	16.456	733.902
27	21.926	742.776
28	13.836	823.249
29	19.352	685.050
30	21.926	834.541
31	6.160	712.843
32	29.695	762.037
33	16.870	739.899
34	23.535	726.047
35	20.410	702.493
36	5.562	720.711
37	210.990	817.659
38	42.658	882.140
39	21.880	767.452
40	15.353	812.126
41	239.996	780.889
42	30.936	733.663
43	31.212	706.050
44	161.851	845.672
45	19.582	844.080
46	20.226	752.425
47	12.043	768.370
48	39.854	879.970
49	7.171	754.494
50	34.200	743.878
51	14.158	734.692
52	23.627	771.321
53	55.712	751.134
54	74.421	753.954
55	12.273	752.760
56	79.294	769.995
57	190.121	767.848
58	25.788	724.212
59	42.704	789.829
60	20.593	863.699
61	25.604	789.065
62	25.512	763.456
63	100.990	776.066
64	7.263	727.513
65	16.778	707.184
66	16.135	698.952
67	41.738	683.481
68	5.378	645.188
69	8.596	652.353
70	13.698	761.383
71	9.745	761.821
72	88.303	838.311
73	16.594	771.058
74	37.234	904.114
75	43.669	742.917
76	6.252	623.904
77	15.537	712.843
78	29.879	772.675
79	26.293	697.427
80	16.043	729.209
81	87.430	725.207
82	20.272	767.937
83	17.238	723.672
84	6.803	701.446
85	19.536	724.471
86	56.724	809.625
87	17.651	737.206
88	25.558	749.025
89	23.581	753.563
90	27.075	721.531
91	109.310	750.560
92	13.698	688.265
93	25.098	630.685
94	28.730	741.997
95	15.169	685.136
96	26.569	748.358
97	13.422	753.784
98	8.596	649.545
99	9.148	715.985
100	11.400	764.980
101	5.884	655.281
102	20.823	745.062
103	12.043	705.744
104	5.562	730.661
105	10.664	685.004
106	13.331	691.959
107	15.491	832.436
