 	Area	Mean
1	13.009	756.187
2	55.758	812.259
3	637.016	850.500
4	12.227	857.624
5	27.121	941.468
6	6.665	793.228
7	22.524	713.808
8	11.584	833.528
9	5.516	748.458
10	75.386	869.143
11	8.964	674.000
12	142.591	821.756
13	9.010	741.929
14	19.030	783.116
15	151.922	872.657
16	23.489	793.419
17	60.401	895.540
18	68.537	807.317
19	26.063	736.780
20	12.917	767.149
21	27.534	730.519
22	16.318	787.837
23	5.102	776.595
24	17.697	760.169
25	24.363	727.972
26	25.696	749.415
27	23.214	818.402
28	34.705	719.682
29	52.633	747.817
30	31.993	813.362
31	18.433	770.858
32	24.409	823.394
33	12.595	707.631
34	19.168	777.362
35	11.216	735.377
36	17.927	761.790
37	17.835	704.188
38	313.176	847.285
39	5.286	671.391
40	17.651	743.331
41	13.836	822.791
42	14.066	751.239
43	31.534	778.727
44	7.723	684.762
45	16.732	811.143
46	22.110	806.640
47	23.305	716.529
48	46.657	757.866
49	37.371	769.633
50	7.447	676.284
51	15.583	781.944
52	19.306	790.481
53	20.961	801.575
54	14.618	739.053
55	23.995	734.412
56	30.292	796.712
57	12.917	721.580
58	7.723	631.815
59	10.297	771.772
60	20.731	803.847
61	21.237	729.494
62	16.272	679.494
63	13.331	812.441
64	49.185	792.332
65	19.168	783.048
66	6.619	771.229
67	60.263	753.820
68	29.005	715.456
69	8.780	699.319
70	25.098	905.522
71	28.454	710.141
72	20.869	864.119
73	21.697	919.985
74	11.584	645.266
75	43.439	731.411
76	21.972	754.416
77	48.082	833.198
78	16.916	751.856
79	6.711	715.144
80	5.102	654.865
81	11.768	697.418
82	117.952	782.836
83	5.792	683.833
84	35.027	805.917
85	10.021	696.821
86	36.406	789.999
87	11.262	738.967
88	21.697	755.534
89	19.030	711.167
90	43.899	879.372
91	15.307	758.351
92	11.676	755.004
93	675.950	784.332
94	92.900	770.859
95	5.562	693.992
96	21.145	744.730
97	13.422	717.411
98	9.285	742.178
99	14.112	718.782
100	18.617	722.810
101	20.823	727.174
102	43.669	784.342
103	13.836	707.123
104	50.978	885.353
105	21.191	694.907
106	7.217	744.274
107	27.259	950.337
108	24.455	720.793
109	221.103	878.728
110	21.421	763.843
111	160.242	797.111
112	19.812	706.116
113	5.746	680.112
114	14.526	679.247
115	6.252	674.949
116	18.019	742.120
117	9.377	693.289
118	25.650	720.301
119	5.838	687.937
120	22.524	737.131
121	9.653	666.986
122	5.286	690.104
123	6.252	735.287
