 	Area	Mean
1	50.886	2148.627
2	23.351	2554.801
3	228.734	2620.476
4	28.776	2438.026
5	670.296	2620.446
6	107.702	2474.604
7	24.501	2430.418
8	44.450	2367.758
9	53.598	2406.046
10	88.947	2380.016
11	24.501	2393.822
12	39.900	2474.347
13	40.543	2251.822
14	18.203	2553.538
15	52.679	2440.976
16	15.123	2190.201
17	114.459	2406.757
18	25.420	2359.910
19	14.618	2373.346
20	13.055	2193.701
21	33.694	2674.102
22	10.756	2339.265
23	9.883	2244.200
24	21.513	2338.560
25	131.237	2669.751
26	34.384	2690.271
27	14.847	2450.282
28	557.538	2559.796
29	22.110	2454.985
30	22.294	2611.082
31	5.746	2030.832
32	5.838	2066.031
33	46.519	2484.470
34	23.351	2504.309
35	5.424	2052.203
36	24.822	2254.519
37	49.369	2466.397
38	8.918	2232.361
39	6.114	1945.113
40	24.684	2533.851
41	32.269	2522.594
42	105.357	2468.290
43	20.272	2255.730
44	51.483	2337.711
45	10.756	2326.060
46	21.605	2380.274
47	88.855	2366.593
48	30.982	2427.556
49	21.421	2281.124
50	47.530	2449.848
51	36.590	2629.588
52	17.146	2223.938
53	6.160	2129.015
54	17.835	2254.399
55	45.232	2254.621
56	59.022	2491.864
57	26.109	2339.910
58	48.358	2470.191
59	39.440	2378.972
60	24.133	2260.219
61	8.964	2255.595
62	21.789	2309.426
63	47.208	2784.481
64	563.606	2515.395
65	45.370	2389.044
66	7.033	1995.614
67	27.948	2460.436
68	182.950	2474.083
69	25.328	2307.163
70	21.697	2293.178
71	45.967	2275.039
72	13.560	2110.417
73	21.375	2424.843
74	17.605	2155.303
75	34.705	2533.293
76	116.022	2388.281
77	24.271	2398.057
78	30.752	2839.794
79	84.580	2343.371
80	12.411	2202.933
81	29.373	2281.936
82	105.771	2339.398
83	19.260	2247.804
84	28.224	2440.458
85	37.601	2456.639
86	13.331	2140.631
87	18.663	2534.039
88	78.604	2595.264
89	19.950	2333.168
90	20.823	2276.190
91	39.670	2431.839
92	13.974	2264.503
93	27.351	2328.588
94	20.593	2376.638
95	18.019	2266.464
96	12.687	2197.431
97	22.846	2335.577
98	18.479	2504.246
99	9.102	2186.828
