 	Area	Mean
1	18.479	2987.182
2	11.722	3106.576
3	21.375	3129.258
4	129.076	3318.122
5	24.639	2882.879
6	45.783	3316.650
7	51.667	3251.905
8	32.407	3261.404
9	7.125	3386.394
10	19.628	2982.375
11	23.489	3133.669
12	45.278	3729.210
13	35.579	3103.751
14	22.800	3321.272
15	40.957	3815.994
16	212.507	3339.401
17	23.214	2724.257
18	884.504	3316.896
19	16.364	2974.935
20	235.077	3241.126
21	22.018	3269.653
22	34.338	3237.519
23	21.053	3124.930
24	17.651	3211.065
25	62.745	3123.519
26	339.745	3250.955
27	16.226	2688.564
28	24.730	3692.429
29	21.605	2826.145
30	33.280	3052.464
31	26.201	3846.561
32	37.555	2940.595
33	112.942	3265.955
34	37.096	3536.900
35	31.993	3067.751
36	24.179	3356.021
37	19.352	2791.487
38	64.400	3151.555
39	21.099	3109.007
40	64.446	3087.410
41	415.913	3265.018
42	45.186	2727.400
43	251.579	3361.526
44	18.295	2836.294
45	11.078	3451.697
46	7.171	2765.628
47	23.030	3341.443
48	24.087	2891.403
49	17.927	2832.382
50	153.439	2955.106
51	17.835	3037.763
52	34.154	2849.044
53	15.859	3125.377
54	17.560	2971.825
55	19.628	3078.595
56	20.731	3122.716
57	27.167	3261.071
58	16.916	2643.247
59	240.271	3111.967
60	28.776	2908.708
61	15.307	2742.718
62	40.221	3099.490
63	8.642	3087.356
64	6.527	2545.423
65	13.055	2711.225
66	26.293	2628.825
67	316.899	3446.728
68	24.041	2761.386
69	23.581	3106.226
70	5.976	2859.562
71	21.789	2757.660
72	22.110	3064.746
73	17.422	3200.409
74	15.537	3274.538
